,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-09 01:30:00,2.5,900.0,9600.0,141900.0,2.5,2.5
1,2022-03-09 01:31:00,2.51,3300.0,1100.0,108400.0,2.51,2.507857142857143
2,2022-03-09 01:32:00,2.51,9100.0,42000.0,900.0,2.52,2.5093233082706767
3,2022-03-09 01:33:00,2.51,5000.0,41800.0,476000.0,2.51,2.5095081967213115
4,2022-03-09 01:34:00,2.49,3000.0,44600.0,151700.0,2.5,2.506760563380282
5,2022-03-09 01:35:00,2.5,900.0,541200.0,144700.0,2.5,2.5064864864864864
6,2022-03-09 01:36:00,2.5,100.0,33800.0,248600.0,2.5,2.506457399103139
7,2022-03-09 01:37:00,2.5,2000.0,106400.0,178300.0,2.5,2.505925925925926
8,2022-03-09 01:38:00,2.51,100.0,102100.0,33300.0,2.51,2.5059426229508195
9,2022-03-09 01:39:00,2.51,200.0,118100.0,155300.0,2.51,2.5059756097560975
10,2022-03-09 01:40:00,2.5,2000.0,17300.0,52800.0,2.51,2.505526315789474
11,2022-03-09 01:41:00,2.51,10000.0,21800.0,109900.0,2.51,2.5067486338797815
12,2022-03-09 01:42:00,2.5,100.0,75200.0,95800.0,2.51,2.5067302452316076
13,2022-03-09 01:43:00,2.51,800.0,23200.0,201900.0,2.51,2.5068
14,2022-03-09 01:44:00,2.51,100.0,278800.0,173500.0,2.52,2.506808510638298
15,2022-03-09 01:45:00,2.52,100.0,146500.0,328500.0,2.52,2.50684350132626
16,2022-03-09 01:46:00,2.51,22800.0,84400.0,266400.0,2.52,2.5080330578512395
17,2022-03-09 01:47:00,2.52,100.0,24800.0,230100.0,2.52,2.508052805280528
18,2022-03-09 01:48:00,2.51,100.0,197000.0,110100.0,2.52,2.5080560131795715
19,2022-03-09 01:49:00,2.52,500.0,266800.0,109000.0,2.52,2.5081535947712417
20,2022-03-09 01:50:00,2.52,100.0,296300.0,106900.0,2.52,2.508172920065253
21,2022-03-09 01:51:00,2.51,1100.0,299200.0,38800.0,2.52,2.508205128205128
22,2022-03-09 01:52:00,2.52,400.0,9400.0,142100.0,2.52,2.50828025477707
23,2022-03-09 01:53:00,2.5,100.0,62200.0,265900.0,2.51,2.508267090620032
24,2022-03-09 01:54:00,2.51,100.0,135400.0,13400.0,2.52,2.508269841269841
25,2022-03-09 01:55:00,2.5,600.0,129100.0,260900.0,2.51,2.508191823899371
26,2022-03-09 01:56:00,2.51,2900.0,42700.0,273900.0,2.51,2.5082706766917293
27,2022-03-09 01:57:00,2.51,2100.0,48300.0,255400.0,2.51,2.50832361516035
28,2022-03-09 01:58:00,2.52,1700.0,64238.0,105000.0,2.52,2.508605974395448
29,2022-03-09 01:59:00,2.52,800.0,52138.0,125000.0,2.52,2.5087341772151897
30,2022-03-09 02:00:00,2.51,100.0,73538.0,110600.0,2.52,2.5087359550561796
31,2022-03-09 02:01:00,2.51,200.0,123738.0,11500.0,2.52,2.508739495798319
32,2022-03-09 02:02:00,2.51,200.0,700.0,249400.0,2.51,2.5087430167597766
33,2022-03-09 02:03:00,2.51,4000.0,107600.0,248400.0,2.51,2.5088095238095236
34,2022-03-09 02:04:00,2.51,200.0,97600.0,274200.0,2.51,2.508812664907652
35,2022-03-09 02:05:00,2.52,1700.0,189238.0,20600.0,2.52,2.509058064516129
36,2022-03-09 02:06:00,2.51,300.0,197938.0,39000.0,2.52,2.509061696658098
37,2022-03-09 02:07:00,2.51,200.0,203338.0,222400.0,2.52,2.5090641025641025
38,2022-03-09 02:08:00,2.5,200.0,23300.0,291600.0,2.51,2.5090409207161124
39,2022-03-09 02:09:00,2.5,2000.0,19200.0,285100.0,2.51,2.5088154613466336
40,2022-03-09 02:10:00,2.51,100.0,308138.0,4400.0,2.52,2.508816936488169
41,2022-03-09 02:11:00,2.51,300.0,307738.0,340600.0,2.52,2.508821339950372
42,2022-03-09 02:12:00,2.51,500.0,304338.0,80000.0,2.52,2.5088286066584464
43,2022-03-09 02:13:00,2.52,1700.0,308738.0,68900.0,2.52,2.5090579710144927
44,2022-03-09 02:14:00,2.51,1300.0,302238.0,295800.0,2.52,2.5090725326991676
45,2022-03-09 02:15:00,2.52,1700.0,133438.0,301500.0,2.52,2.5092890442890443
46,2022-03-09 02:16:00,2.51,3400.0,91938.0,32500.0,2.52,2.509316143497758
47,2022-03-09 02:17:00,2.53,1700.0,413039.0,144300.0,2.53,2.5097029702970297
48,2022-03-09 02:18:00,2.53,100.0,423739.0,141300.0,2.53,2.5097252747252745
49,2022-03-09 02:19:00,2.52,100.0,332039.0,140800.0,2.53,2.5097365532382
50,2022-03-09 02:20:00,2.52,100.0,19400.0,67100.0,2.52,2.509747807017544
51,2022-03-09 02:21:00,2.51,2000.0,12800.0,102900.0,2.52,2.50975321888412
52,2022-03-09 02:22:00,2.51,3900.0,34800.0,80500.0,2.52,2.509763130792997
53,2022-03-09 02:23:00,2.51,100.0,74300.0,64400.0,2.52,2.5097633744855967
54,2022-03-09 02:24:00,2.51,200.0,176100.0,84500.0,2.52,2.5097638603696097
55,2022-03-09 02:25:00,2.51,1300.0,12500.0,325900.0,2.51,2.5097669706180343
56,2022-03-09 02:26:00,2.51,100.0,22000.0,346900.0,2.51,2.5097672064777328
57,2022-03-09 02:27:00,2.51,100.0,155500.0,79800.0,2.52,2.509767441860465
58,2022-03-09 02:28:00,2.51,400.0,180800.0,71300.0,2.52,2.509768378650554
59,2022-03-09 02:29:00,2.51,500.0,184800.0,22670.0,2.52,2.5097695390781563
60,2022-03-09 02:30:00,2.51,100.0,218700.0,29000.0,2.52,2.5097697697697696
61,2022-03-09 02:31:00,2.51,300.0,198000.0,7700.0,2.52,2.509770459081836
62,2022-03-09 02:32:00,2.51,100.0,208100.0,2000.0,2.52,2.5097706879361916
63,2022-03-09 02:33:00,2.51,200.0,207000.0,11900.0,2.52,2.509771144278607
64,2022-03-09 02:34:00,2.51,5300.0,207200.0,4200.0,2.52,2.509782608695652
65,2022-03-09 02:35:00,2.51,200.0,202500.0,13300.0,2.52,2.5097830188679247
66,2022-03-09 02:36:00,2.5,600.0,53500.0,345900.0,2.51,2.5097279549718574
67,2022-03-09 02:37:00,2.51,300.0,39700.0,355200.0,2.51,2.5097287184284376
68,2022-03-09 02:38:00,2.51,100.0,52100.0,346000.0,2.51,2.509728971962617
69,2022-03-09 02:39:00,2.5,2600.0,107200.0,298200.0,2.51,2.5094981751824816
70,2022-03-09 02:40:00,2.51,2100.0,130800.0,293700.0,2.51,2.5095076096687556
71,2022-03-09 02:41:00,2.51,100.0,137700.0,288800.0,2.51,2.5095080500894453
72,2022-03-09 02:42:00,2.51,1200.0,147000.0,274700.0,2.51,2.509513274336283
73,2022-03-09 02:43:00,2.5,100.0,151900.0,262600.0,2.51,2.509504862953139
74,2022-03-09 02:44:00,2.51,100.0,161200.0,257000.0,2.51,2.5095053003533567
75,2022-03-09 02:45:00,2.5,500.0,175700.0,255600.0,2.51,2.509463500439754
76,2022-03-09 02:46:00,2.49,800.0,60100.0,353200.0,2.5,2.5093275109170308
77,2022-03-09 02:47:00,2.5,1000.0,26700.0,253500.0,2.5,2.509246753246753
78,2022-03-09 02:48:00,2.5,100.0,50000.0,257900.0,2.5,2.5092387543252594
79,2022-03-09 02:49:00,2.49,600.0,21800.0,218800.0,2.5,2.5091394148020654
80,2022-03-09 02:50:00,2.49,100.0,77400.0,206100.0,2.5,2.509122957867584
81,2022-03-09 02:51:00,2.49,100.0,36300.0,309000.0,2.5,2.509106529209622
82,2022-03-09 02:52:00,2.49,100.0,44600.0,700.0,2.5,2.5090901287553646
83,2022-03-09 02:53:00,2.49,1200.0,19700.0,411000.0,2.49,2.508895497026338
84,2022-03-09 02:54:00,2.49,100.0,50100.0,411500.0,2.49,2.508879456706282
85,2022-03-09 02:55:00,2.47,1000.0,541500.0,36900.0,2.48,2.5085521885521884
86,2022-03-09 02:56:00,2.47,100.0,597300.0,28300.0,2.48,2.50851976450799
87,2022-03-09 02:57:00,2.47,1000.0,597900.0,15600.0,2.48,2.5081984987489574
88,2022-03-09 02:58:00,2.47,100.0,515300.0,55600.0,2.48,2.508166666666667
89,2022-03-09 02:59:00,2.47,100.0,516900.0,11500.0,2.48,2.508134887593672
90,2022-03-09 03:00:00,2.47,100.0,478500.0,39600.0,2.48,2.5081031613976705
91,2022-03-09 03:01:00,2.48,300.0,59400.0,3600.0,2.49,2.508033195020747
92,2022-03-09 03:02:00,2.49,100.0,53600.0,20600.0,2.49,2.50801824212272
93,2022-03-09 03:03:00,2.47,5000.0,38200.0,84800.0,2.48,2.506504777070064
94,2022-03-09 03:04:00,2.47,200.0,31900.0,100500.0,2.48,2.5064467408585056
95,2022-03-09 03:05:00,2.48,2000.0,200.0,83300.0,2.48,2.5060328638497653
96,2022-03-09 03:06:00,2.47,300.0,103400.0,78500.0,2.48,2.5059484777517564
97,2022-03-09 03:07:00,2.47,100.0,114000.0,83700.0,2.48,2.5059204368174726
98,2022-03-09 03:08:00,2.47,300.0,7000.0,134900.0,2.48,2.5058365758754864
99,2022-03-09 03:09:00,2.48,200.0,50800.0,138600.0,2.48,2.505796425796426
