ltp
7.53
7.51
7.47
7.45
7.45
7.44
7.47
7.47
7.4
7.4
7.37
7.39
""
""
""
""
""
""
""
""
""
7.38
7.39
7.36
7.34
7.37
7.35
7.33
7.31
7.31
7.28
7.27
7.24
