ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-04-22 01:30:00,20.14,-12100.0,300.0,2000.0,20.15
2022-04-22 01:35:00,20.25,-100.0,3200.0,3900.0,20.27
2022-04-22 01:40:00,19.99,200.0,8700.0,5400.0,20.01
2022-04-22 01:45:00,20.08,-400.0,15900.0,6700.0,20.1
2022-04-22 01:50:00,20.1,-500.0,22400.0,5500.0,20.11
2022-04-22 01:55:00,19.92,200.0,2000.0,400.0,19.92
2022-04-22 02:00:00,20.04,-300.0,10400.0,1000.0,20.05
2022-04-22 02:05:00,20.18,200.0,5400.0,6700.0,20.18
2022-04-22 02:10:00,20.39,400.0,5900.0,8200.0,20.39
2022-04-22 02:15:00,20.5,-300.0,1300.0,5900.0,20.51
2022-04-22 02:20:00,20.3,-600.0,7000.0,3500.0,20.33
2022-04-22 02:25:00,20.3,-200.0,800.0,6600.0,20.31
2022-04-22 02:30:00,20.22,-200.0,9400.0,10700.0,20.23
2022-04-22 02:35:00,20.24,300.0,2500.0,5800.0,20.24
2022-04-22 02:40:00,20.14,1700.0,1300.0,7000.0,20.16
2022-04-22 02:45:00,20.17,-100.0,800.0,1300.0,20.18
2022-04-22 02:50:00,20.02,-100.0,11100.0,16000.0,20.03
2022-04-22 02:55:00,20.01,-400.0,1800.0,600.0,20.02
2022-04-22 03:00:00,20.05,-100.0,3700.0,15700.0,20.06
2022-04-22 03:05:00,20.08,-100.0,1100.0,6400.0,20.09
2022-04-22 03:10:00,20.13,500.0,1300.0,100.0,20.14
2022-04-22 03:15:00,20.11,-100.0,1200.0,4600.0,20.16
2022-04-22 03:20:00,20.08,-200.0,8400.0,1200.0,20.1
2022-04-22 03:25:00,20.07,-100.0,400.0,500.0,20.08
2022-04-22 03:30:00,,,,,
2022-04-22 03:35:00,,,,,
2022-04-22 03:40:00,,,,,
2022-04-22 03:45:00,,,,,
2022-04-22 03:50:00,,,,,
2022-04-22 03:55:00,,,,,
2022-04-22 04:00:00,,,,,
2022-04-22 04:05:00,,,,,
2022-04-22 04:10:00,,,,,
2022-04-22 04:15:00,,,,,
2022-04-22 04:20:00,,,,,
2022-04-22 04:25:00,,,,,
2022-04-22 04:30:00,,,,,
2022-04-22 04:35:00,,,,,
2022-04-22 04:40:00,,,,,
2022-04-22 04:45:00,,,,,
2022-04-22 04:50:00,,,,,
2022-04-22 04:55:00,,,,,
2022-04-22 05:00:00,20.16,-100.0,3500.0,2300.0,20.19
2022-04-22 05:05:00,20.26,-500.0,800.0,4400.0,20.27
2022-04-22 05:10:00,20.22,100.0,16200.0,6100.0,20.24
2022-04-22 05:15:00,20.25,100.0,1700.0,10900.0,20.26
2022-04-22 05:20:00,20.25,-100.0,10800.0,30000.0,20.26
2022-04-22 05:25:00,20.16,-100.0,400.0,5800.0,20.17
2022-04-22 05:30:00,20.14,100.0,100.0,3100.0,20.14
2022-04-22 05:35:00,20.18,700.0,6600.0,1100.0,20.2
2022-04-22 05:40:00,20.28,1000.0,10300.0,1000.0,20.29
2022-04-22 05:45:00,20.28,300.0,3200.0,2900.0,20.28
2022-04-22 05:50:00,20.34,-100.0,4300.0,400.0,20.35
2022-04-22 05:55:00,20.44,1400.0,100.0,16100.0,20.45
2022-04-22 06:00:00,20.4,-100.0,2500.0,10400.0,20.41
2022-04-22 06:05:00,20.45,100.0,13500.0,1400.0,20.45
2022-04-22 06:10:00,20.43,-100.0,3300.0,400.0,20.44
2022-04-22 06:15:00,20.33,-100.0,1700.0,300.0,20.35
2022-04-22 06:20:00,20.31,400.0,36300.0,26300.0,20.31
2022-04-22 06:25:00,20.28,-100.0,13100.0,8500.0,20.3
2022-04-22 06:30:00,20.24,300.0,5500.0,13400.0,20.24
2022-04-22 06:35:00,20.26,100.0,17500.0,36200.0,20.26
2022-04-22 06:40:00,20.26,500.0,5100.0,22800.0,20.26
2022-04-22 06:45:00,20.25,600.0,12700.0,9900.0,20.25
2022-04-22 06:50:00,20.23,-200.0,18400.0,3400.0,20.24
2022-04-22 06:55:00,20.23,1000.0,3900.0,116343.0,20.23
