ts,SSE_600397
2022-04-25 01:30:00,
2022-04-25 01:31:00,-0.07797297297297323
2022-04-25 01:32:00,-0.0616146916146918
2022-04-25 01:33:00,-0.0008717948717946733
2022-04-25 01:34:00,-0.0018947368421051713
2022-04-25 01:35:00,0.0426006191950461
2022-04-25 01:36:00,0.00939668174962316
2022-04-25 01:37:00,-0.016526806526806492
2022-04-25 01:38:00,-0.011004329004329794
2022-04-25 01:39:00,-0.014992481203006669
2022-04-25 01:40:00,-0.0013922253767195691
2022-04-25 01:41:00,0.009089207558200307
2022-04-25 01:42:00,-0.007629839014922091
2022-04-25 01:43:00,-0.004959433863315432
2022-04-25 01:44:00,0.0025973239108600943
2022-04-25 01:45:00,-0.002899166087269922
2022-04-25 01:46:00,-0.01236958054530879
2022-04-25 01:47:00,0.006906216201111981
2022-04-25 01:48:00,0.012417532899789752
2022-04-25 01:49:00,-0.0014285352896532544
2022-04-25 01:50:00,0.019353920054897333
2022-04-25 01:51:00,-0.01325911847225969
2022-04-25 01:52:00,-0.011258925814420007
2022-04-25 01:53:00,-0.01232348027303276
2022-04-25 01:54:00,-0.0010831848123564747
2022-04-25 01:55:00,0.005432554803150413
2022-04-25 01:56:00,0.00941528675282699
2022-04-25 01:57:00,0.0028080423476968264
2022-04-25 01:58:00,0.016295523934724
2022-04-25 01:59:00,0.004451561063423259
2022-04-25 02:00:00,0.011265340781645872
2022-04-25 02:01:00,0.00619334478279443
2022-04-25 02:02:00,-0.010560197927705683
2022-04-25 02:03:00,-0.0061599119750597175
2022-04-25 02:04:00,0.002747999029832471
2022-04-25 02:05:00,0.006407161599012667
2022-04-25 02:06:00,0.011585520862115839
2022-04-25 02:07:00,-0.013435217831812896
2022-04-25 02:08:00,0.0004633333333332601
2022-04-25 02:09:00,0.010916306695463618
2022-04-25 02:10:00,-0.006364123885095552
2022-04-25 02:11:00,0.00658806109207033
2022-04-25 02:12:00,-0.002397069841005628
2022-04-25 02:13:00,0.0003685280662266699
2022-04-25 02:14:00,-0.0002691431439938441
2022-04-25 02:15:00,0.010679558978800685
2022-04-25 02:16:00,0.00900300165475798
2022-04-25 02:17:00,-0.007030933570712605
2022-04-25 02:18:00,-0.0005727574750831188
2022-04-25 02:19:00,0.007200131061598558
2022-04-25 02:20:00,-0.011755654387680448
2022-04-25 02:21:00,-0.006039868378986846
2022-04-25 02:22:00,-0.006982722103128669
2022-04-25 02:23:00,-0.015934281684351514
2022-04-25 02:24:00,0.0026034967540558007
2022-04-25 02:25:00,0.0017151860445014933
2022-04-25 02:26:00,0.007522284122562617
2022-04-25 02:27:00,-0.004572992700730083
2022-04-25 02:28:00,0.002339428686889189
2022-04-25 02:29:00,0.006455368525119187
2022-04-25 02:30:00,0.016899420682854327
2022-04-25 02:31:00,0.005058062110989692
2022-04-25 02:32:00,-0.00808766426847285
2022-04-25 02:33:00,0.0037352378047748047
2022-04-25 02:34:00,0.007435680964595903
2022-04-25 02:35:00,-0.00011193939638154404
2022-04-25 02:36:00,0.0019616424883204253
2022-04-25 02:37:00,-0.004558525889694298
2022-04-25 02:38:00,-0.0007337190082643552
2022-04-25 02:39:00,0.002987210031347942
2022-04-25 02:40:00,0.005825631297064593
2022-04-25 02:41:00,0.0029244503382535036
2022-04-25 02:42:00,0.004386007302406014
2022-04-25 02:43:00,-0.0058938484196215946
2022-04-25 02:44:00,0.0015558126084442847
2022-04-25 02:45:00,0.0038991036543318813
2022-04-25 02:46:00,0.006702639557199852
2022-04-25 02:47:00,-0.005901952217802098
2022-04-25 02:48:00,-0.008582305336458873
2022-04-25 02:49:00,0.00199464248918213
2022-04-25 02:50:00,-0.0035123221799238102
2022-04-25 02:51:00,-0.007448809919710975
2022-04-25 02:52:00,-0.0053252247219544024
2022-04-25 02:53:00,-0.005331034482758845
2022-04-25 02:54:00,-0.004681730769231063
2022-04-25 02:55:00,-0.0036793311776714965
2022-04-25 02:56:00,0.012699993244612351
2022-04-25 02:57:00,-0.003711289021286923
2022-04-25 02:58:00,-0.005044419318365634
2022-04-25 02:59:00,0.0012334437086094496
2022-04-25 03:00:00,0.00846212121212142
2022-04-25 03:01:00,0.0015679475164009915
2022-04-25 03:02:00,-0.0011275864590185591
2022-04-25 03:03:00,0.0010730079265743875
2022-04-25 03:04:00,-0.0029803921568625213
