ltp
4.35
4.37
4.37
4.36
4.35
4.38
4.37
4.36
4.34
4.34
4.33
4.31
""
""
""
""
""
""
""
""
""
4.32
4.34
4.33
4.32
4.32
4.32
4.32
4.31
4.32
4.3
4.32
4.33
