ltp
11.2
11.19
11.2
11.19
11.17
11.16
11.15
11.15
11.15
11.16
11.17
11.15
""
""
""
""
""
""
""
""
""
11.16
11.16
11.15
11.11
11.1
11.14
11.13
11.13
11.11
11.09
11.08
11.07
