,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-08 01:30:00,6.525451080050826,811.1817026683609,14310.800508259212,21824.65057179161,6.534383735705211,6.525451080050826
1,2022-03-08 01:40:00,6.504473684210526,437.5,12394.078947368422,10419.407894736842,6.508026315789474,6.518101240087191
2,2022-03-08 01:50:00,6.530954773869347,3.0150753768844223,12842.713567839195,9823.115577889448,6.5371356783919605,6.518132201557966
3,2022-03-08 02:00:00,6.528407079646018,12.831858407079649,26112.38938053097,12585.398230088496,6.534203539823009,6.518236466322698
4,2022-03-08 02:10:00,6.5391,358.0,15112.5,19607.0,6.541900000000001,6.522839864308207
5,2022-03-08 02:20:00,6.54245283018868,450.0,8766.037735849057,16443.396226415094,6.550849056603774,6.527098350531741
6,2022-03-08 02:30:00,6.538873720136519,132.08191126279863,42387.37201365188,24254.266211604096,6.54320819112628,6.527803832651854
7,2022-03-08 02:40:00,6.5450458715596325,355.04587155963304,12622.018348623851,14526.605504587156,6.552752293577981,6.530195448450513
8,2022-03-08 02:50:00,6.529,331.42857142857144,8297.619047619048,14827.619047619048,6.538428571428571,6.53005840447794
9,2022-03-08 03:00:00,6.499154929577465,752.112676056338,12473.94366197183,16926.056338028167,6.506901408450704,6.523678598238246
10,2022-03-08 03:10:00,6.4795391705069125,441.0138248847927,10981.10599078341,47828.57142857143,6.4873271889400925,6.518912415612334
11,2022-03-08 03:20:00,6.463189655172414,659.198275862069,29520.76724137931,35515.98275862069,6.4695258620689655,6.51116854582063
21,2022-03-08 05:00:00,6.471202749140894,252.5773195876289,13919.58762886598,31956.701030927838,6.473642611683848,6.509148033432472
22,2022-03-08 05:10:00,6.516842105263158,551.6290726817043,24136.340852130324,91010.52631578948,6.519097744360902,6.5099130960443885
23,2022-03-08 05:20:00,6.516605504587155,133.94495412844037,15015.59633027523,21992.66055045872,6.523394495412844,6.5100708721093286
24,2022-03-08 05:30:00,6.508654970760234,161.40350877192984,17639.18128654971,4710.526315789473,6.518421052631578,6.510031759867415
25,2022-03-08 05:40:00,6.516616161616161,43.43434343434343,15136.868686868687,21242.929292929293,6.519999999999999,6.510080344608019
26,2022-03-08 05:50:00,6.515907692307692,58.15384615384615,18241.846153846152,12972.923076923076,6.522123076923077,6.510137351870351
27,2022-03-08 06:00:00,6.498502202643172,406.6079295154185,7603.52422907489,11100.493392070484,6.506563876651982,6.509392457491321
28,2022-03-08 06:10:00,6.484119718309859,143.66197183098592,12637.676056338029,19890.49295774648,6.489471830985916,6.508833438145532
29,2022-03-08 06:20:00,6.479821428571428,60.71428571428572,20144.196428571428,13891.07142857143,6.4865625,6.508564742623165
30,2022-03-08 06:30:00,6.469725274725275,59.34065934065934,7334.615384615385,22197.8021978022,6.476703296703296,6.508216322024565
31,2022-03-08 06:40:00,6.440336842105263,902.5263157894736,15014.526315789471,19734.315789473683,6.4516210526315785,6.500066830905364
32,2022-03-08 06:50:00,6.4178010471204185,78.53403141361257,24414.659685863877,11822.513089005237,6.425968586387434,6.499216288991641
