,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-29 01:30:00,9.83,200.0,35700.0,4900.0,9.84,9.83
1,2022-04-29 01:40:00,9.83,100.0,31200.0,9100.0,9.84,9.83
2,2022-04-29 01:50:00,9.75,500.0,10600.0,71100.0,9.76,9.78
3,2022-04-29 02:00:00,9.89,1000.0,11500.0,8800.0,9.89,9.841111111111111
4,2022-04-29 02:10:00,9.86,100.0,300.0,28000.0,9.86,9.842105263157896
5,2022-04-29 02:20:00,9.82,500.0,30600.0,8200.0,9.83,9.8375
6,2022-04-29 02:30:00,9.8,100.0,29513.0,16500.0,9.8,9.836
7,2022-04-29 02:40:00,9.82,100.0,47900.0,142700.0,9.82,9.835384615384616
8,2022-04-29 02:50:00,9.81,100.0,18812.0,79500.0,9.81,9.834444444444445
9,2022-04-29 03:00:00,9.78,500.0,27700.0,42200.0,9.79,9.8259375
10,2022-04-29 03:10:00,9.81,200.0,15600.0,17900.0,9.82,9.825
11,2022-04-29 03:20:00,9.84,1000.0,43900.0,41214.0,9.84,9.82840909090909
21,2022-04-29 05:00:00,10.07,1200.0,8900.0,1400.0,10.08,9.880178571428571
22,2022-04-29 05:10:00,10.03,100.0,28300.0,21100.0,10.03,9.88280701754386
23,2022-04-29 05:20:00,10.01,200.0,3200.0,77800.0,10.01,9.887118644067797
24,2022-04-29 05:30:00,10.01,200.0,17500.0,15800.0,10.02,9.891147540983606
25,2022-04-29 05:40:00,10.05,100.0,58800.0,5900.0,10.06,9.893709677419356
26,2022-04-29 05:50:00,10.11,1000.0,11154.0,29600.0,10.12,9.92375
27,2022-04-29 06:00:00,10.1,100.0,10200.0,1200.0,10.11,9.926164383561645
28,2022-04-29 06:10:00,10.12,34.0,141866.0,111900.0,10.12,9.927062994273248
29,2022-04-29 06:20:00,10.13,1700.0,37800.0,122400.0,10.13,9.965251272968786
30,2022-04-29 06:30:00,10.1,300.0,46000.0,76900.0,10.11,9.96958217270195
31,2022-04-29 06:40:00,10.09,200.0,44600.0,161600.0,10.09,9.97210824417873
32,2022-04-29 06:50:00,10.12,100.0,251000.0,19674.0,10.12,9.973643346481213
