ts,SSE_600104
2022-04-28 01:30:00,
2022-04-28 01:31:00,0.025416666666666643
2022-04-28 01:32:00,0.046862745098041
2022-04-28 01:33:00,0.037095588235292354
2022-04-28 01:34:00,-0.016196428571428
2022-04-28 01:35:00,0.04355844155843869
2022-04-28 01:36:00,-0.00047469771607566713
2022-04-28 01:37:00,-0.018905757893886488
2022-04-28 01:38:00,-0.004216313474611155
2022-04-28 01:39:00,-0.037002184200945365
2022-04-28 01:40:00,-0.007032868444664331
2022-04-28 01:41:00,0.0004037373146008605
2022-04-28 01:42:00,0.040414540816327005
2022-04-28 01:43:00,-0.03059207403892117
2022-04-28 01:44:00,-0.003034225537513535
2022-04-28 01:45:00,-0.006515423779577034
2022-04-28 01:46:00,-0.02383923266276078
2022-04-28 01:47:00,0.003832331351512508
2022-04-28 01:48:00,-0.0002792306854075832
2022-04-28 01:49:00,0.004903736614261689
2022-04-28 01:50:00,-0.020687086498407226
2022-04-28 01:51:00,0.026557559637602424
2022-04-28 01:52:00,-0.010128846344937159
2022-04-28 01:53:00,0.0017222301035602072
2022-04-28 01:54:00,-0.013676121454452073
2022-04-28 01:55:00,0.0034249828727990206
2022-04-28 01:56:00,0.006047705470574982
2022-04-28 01:57:00,-0.010787602490390569
2022-04-28 01:58:00,0.004605100781571281
2022-04-28 01:59:00,0.012729001036989374
2022-04-28 02:00:00,0.044341706033719674
2022-04-28 02:01:00,-0.0055672105672108785
2022-04-28 02:02:00,-0.0128216783216768
2022-04-28 02:03:00,0.015173642903857143
2022-04-28 02:04:00,0.0008066467180238845
2022-04-28 02:05:00,0.027365721509841734
2022-04-28 02:06:00,0.0004977715224026014
2022-04-28 02:07:00,-0.003377873563218614
2022-04-28 02:08:00,-0.025735759493668908
2022-04-28 02:09:00,-0.019058022232218974
2022-04-28 02:10:00,-0.010841548852623006
2022-04-28 02:11:00,-0.009123486848874762
2022-04-28 02:12:00,0.009436612458442184
2022-04-28 02:13:00,0.007117725200156855
2022-04-28 02:14:00,0.036063522321979846
2022-04-28 02:15:00,-0.011593945934837535
2022-04-28 02:16:00,0.0183085015124842
2022-04-28 02:17:00,-0.020055563304969937
2022-04-28 02:18:00,0.0430514096185739
2022-04-28 02:19:00,-0.0018624772313273752
2022-04-28 02:20:00,0.00500423968343533
2022-04-28 02:21:00,-0.012233047045249634
2022-04-28 02:22:00,0.03773439775238607
2022-04-28 02:23:00,-0.0047542242703535464
2022-04-28 02:24:00,-0.003200000000001424
2022-04-28 02:25:00,0.0024115768463079945
2022-04-28 02:26:00,-0.012516338751067835
2022-04-28 02:27:00,-0.002950649350653478
2022-04-28 02:28:00,0.009517822602932213
2022-04-28 02:29:00,-0.01682046378197377
2022-04-28 02:30:00,-0.02163011960855421
2022-04-28 02:31:00,-0.006478494623655351
2022-04-28 02:32:00,0.02211640211640109
2022-04-28 02:33:00,-0.001442643251152731
2022-04-28 02:34:00,0.02103795284646104
2022-04-28 02:35:00,-0.011957923832921935
2022-04-28 02:36:00,-0.020240679264555084
2022-04-28 02:37:00,-0.01092837863285645
2022-04-28 02:38:00,0.02138411737064594
2022-04-28 02:39:00,-0.00759936944037598
2022-04-28 02:40:00,0.012609425041937072
2022-04-28 02:41:00,0.013241648424861197
2022-04-28 02:42:00,0.0032609301030355198
2022-04-28 02:43:00,0.006284841542571584
2022-04-28 02:44:00,0.01391995148575198
2022-04-28 02:45:00,0.004668335419273362
2022-04-28 02:46:00,-0.0042333978078641366
2022-04-28 02:47:00,0.007804713804713259
2022-04-28 02:48:00,0.002653982749874828
2022-04-28 02:49:00,0.012074179374511829
2022-04-28 02:50:00,0.024406799462587614
2022-04-28 02:51:00,0.009965515127362323
2022-04-28 02:52:00,-0.007693069306931477
2022-04-28 02:53:00,0.02640170940170883
2022-04-28 02:54:00,-0.01482972496591195
2022-04-28 02:55:00,-0.0076888675526802785
2022-04-28 02:56:00,-0.005268943654769487
2022-04-28 02:57:00,-0.02416972878390311
2022-04-28 02:58:00,-0.0018562091503255829
2022-04-28 02:59:00,0.0018870122306342552
2022-04-28 03:00:00,0.010318870122306478
2022-04-28 03:01:00,0.008824929971989803
2022-04-28 03:02:00,-0.011100529100527723
2022-04-28 03:03:00,-0.0032962962962965747
2022-04-28 03:04:00,-0.009811507936509756
2022-04-28 03:05:00,-0.00941071428571405
2022-04-28 03:06:00,-0.00706474820143832
2022-04-28 03:07:00,0.0012762866629785208
2022-04-28 03:08:00,0.0
2022-04-28 03:09:00,0.02278846153845926
2022-04-28 03:10:00,-0.004411764705881893
2022-04-28 03:11:00,0.0030899256254226515
2022-04-28 03:12:00,0.004263015551048355
2022-04-28 03:13:00,-0.0036421110500288734
2022-04-28 03:14:00,-0.0011132247125935635
2022-04-28 03:15:00,0.014281691759567394
2022-04-28 03:16:00,0.0027048813255703408
2022-04-28 03:17:00,-0.008609913793103274
2022-04-28 03:18:00,0.0003523936170211073
2022-04-28 03:19:00,-0.014104674638916848
2022-04-28 03:20:00,-0.007974153404333606
2022-04-28 03:21:00,-0.014223820675811183
2022-04-28 03:22:00,-0.010337519623236702
2022-04-28 03:23:00,0.008799348799348294
2022-04-28 03:24:00,-0.019528619528616176
2022-04-28 03:25:00,-0.00983281086729626
2022-04-28 03:26:00,-0.009355500821015994
2022-04-28 03:27:00,0.0023787061994600123
2022-04-28 03:28:00,-0.013618201997779522
2022-04-28 03:29:00,0.003912655971479495
2022-04-28 05:01:00,-0.006223851417399118
2022-04-28 05:02:00,-0.010910929224843713
2022-04-28 05:03:00,-0.00759881909135629
2022-04-28 05:04:00,-0.01024792280889919
2022-04-28 05:05:00,-0.006048780487803995
2022-04-28 05:06:00,0.007078947368423627
2022-04-28 05:07:00,-0.003294633642935807
2022-04-28 05:08:00,-0.003496178132268213
2022-04-28 05:09:00,0.00043913713405174803
2022-04-28 05:10:00,-0.019870129870129816
2022-04-28 05:11:00,-0.001607142857142918
2022-04-28 05:12:00,0.002791095890412265
2022-04-28 05:13:00,-0.011113167962482962
2022-04-28 05:14:00,0.00019707207207098065
2022-04-28 05:15:00,-0.00210558252427262
2022-04-28 05:16:00,-0.009130528586837272
2022-04-28 05:17:00,0.00414559386972968
2022-04-28 05:18:00,0.01581866409452637
2022-04-28 05:19:00,0.022681736867783187
2022-04-28 05:20:00,-0.009260911118188275
2022-04-28 05:21:00,-0.0034739726027428475
2022-04-28 05:22:00,-0.005453846153846698
2022-04-28 05:23:00,-0.012346153846150898
2022-04-28 05:24:00,-0.004725806451611803
2022-04-28 05:25:00,0.007936332767400245
2022-04-28 05:26:00,-0.0027819548872169975
2022-04-28 05:27:00,0.0066320346320338786
2022-04-28 05:28:00,0.018626893939394762
2022-04-28 05:29:00,-0.021599264705884025
2022-04-28 05:30:00,-0.006152751423147862
2022-04-28 05:31:00,-0.006255872220483738
2022-04-28 05:32:00,-0.004064227035101453
2022-04-28 05:33:00,-0.005513022410658763
2022-04-28 05:34:00,-0.0011023622047225956
2022-04-28 05:35:00,0.009173553719005412
2022-04-28 05:36:00,0.001763946280991746
2022-04-28 05:37:00,0.008571702453989971
2022-04-28 05:38:00,0.02113595883633046
2022-04-28 05:39:00,-0.006674573055025945
2022-04-28 05:40:00,-0.010147058823529065
