ltp
21.46
21.44
21.08
21.33
21.39
21.65
21.69
21.65
21.63
21.62
21.61
21.77
21.87
21.94
21.81
21.92
21.86
21.71
21.74
21.68
21.67
21.7
21.8
21.82
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
21.87
21.85
21.8
21.75
21.86
21.93
21.93
22.0
21.97
22.2
22.25
22.18
22.27
22.3
22.18
22.12
22.16
22.17
22.2
22.28
22.23
22.29
22.48
22.48
