ltp
9.2
9.21
9.14
9.23
9.23
9.26
9.25
9.28
9.28
9.27
9.25
9.32
9.42
9.47
9.47
9.49
9.47
9.44
9.54
9.51
9.47
9.48
9.47
9.47
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
9.47
9.51
9.49
9.45
9.52
9.53
9.54
9.54
9.54
9.51
9.52
9.5
9.53
9.53
9.52
9.51
9.5
9.52
9.51
9.5
9.5
9.53
9.55
9.54
