ltp
25.69
25.89
25.68
25.54
25.66
25.7
25.58
25.56
25.6
25.58
25.57
25.69
""
""
""
""
""
""
""
""
""
25.82
25.77
25.74
25.59
25.6
25.52
25.45
25.47
25.61
25.52
25.42
25.48
