ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-04-20 01:30:00,4.6915,3280.0,38920.6,32950.0,4.6995
2022-04-20 01:31:00,4.695714285714286,-10591.42857142857,32642.0,71011.42857142857,4.702285714285715
2022-04-20 01:32:00,4.704411764705883,5513.35294117647,47020.35294117647,32751.117647058825,4.711470588235294
2022-04-20 01:33:00,4.711978021978021,-475.7435897435897,35557.216117216114,60368.57875457875,4.716446886446886
2022-04-20 01:34:00,4.683230088495575,-307.4070796460177,18926.377581120945,69403.87315634219,4.689262536873157
2022-04-20 01:35:00,4.666616766467066,15.419161676646707,14414.670658682635,32057.335329341317,4.672994011976048
2022-04-20 01:36:00,4.672386156648452,-283.42440801457195,30315.482695810566,36612.204007285975,4.6771220400728595
2022-04-20 01:37:00,4.686748251748252,75.87412587412588,11062.237762237763,23132.867132867133,4.691328671328671
2022-04-20 01:38:00,4.689338842975206,188.84297520661158,11290.90909090909,30992.97520661157,4.692438016528925
2022-04-20 01:39:00,4.70927570093458,417.98130841121497,40130.733644859814,21209.41121495327,4.712920560747664
2022-04-20 01:40:00,4.709018567639257,-217.77188328912467,31351.713527851458,34786.7374005305,4.71368700265252
2022-04-20 01:41:00,4.687476459510358,-452.54237288135596,20643.50282485876,61637.476459510355,4.6931261770244825
2022-04-20 01:42:00,4.668592750533049,-462.2601279317697,95276.3198294243,67261.40724946695,4.678336886993603
2022-04-20 01:43:00,4.670030303030303,913.2727272727273,37142.048484848485,12362.521212121212,4.672878787878788
2022-04-20 01:44:00,4.680619946091644,122.37196765498652,26493.8948787062,44941.50943396227,4.684743935309973
2022-04-20 01:45:00,4.671830508474576,-930.5084745762712,44961.69491525424,38695.93220338983,4.6812881355932205
2022-04-20 01:46:00,4.668513513513514,467.56756756756755,42431.98198198198,118968.91891891892,4.67018018018018
2022-04-20 01:47:00,4.672960526315789,-749.3421052631579,35447.36842105263,113430.26315789473,4.68
2022-04-20 01:48:00,4.691492537313433,594.223880597015,55020.014925373136,15987.58208955224,4.693761194029851
2022-04-20 01:49:00,4.698442906574395,159.86159169550174,68349.1349480969,24829.065743944637,4.705259515570934
2022-04-20 01:50:00,4.697509157509158,209.52380952380952,50649.45054945055,48087.179487179485,4.700329670329671
2022-04-20 01:51:00,4.687364341085272,256.5891472868217,55911.62790697674,103994.57364341085,4.695736434108527
2022-04-20 01:52:00,4.685081967213115,-160.65573770491804,46695.08196721312,218936.0655737705,4.69
2022-04-20 01:53:00,4.685925925925926,114.81481481481481,41257.40740740741,227637.03703703705,4.69
2022-04-20 01:54:00,4.675685483870968,-931.8548387096774,53181.854838709674,127116.33064516129,4.685201612903226
2022-04-20 01:55:00,4.659820359281437,-523.9520958083832,51514.97005988024,167758.08383233534,4.666826347305389
2022-04-20 01:56:00,4.652491909385113,-1970.873786407767,110486.47249190939,219938.51132686084,4.660550161812298
2022-04-20 01:57:00,4.6492052980132454,79.60264900662251,82573.64238410596,97884.90066225166,4.653311258278146
2022-04-20 01:58:00,4.648878923766817,-57.399103139013455,81264.7533632287,110686.45739910314,4.653721973094171
2022-04-20 01:59:00,4.649866666666667,-25.866666666666667,93786.22222222222,128099.64444444445,4.654311111111111
2022-04-20 02:00:00,4.641799242424242,18.181818181818183,46308.56060606061,141818.37121212122,4.649393939393939
2022-04-20 02:01:00,4.641897590361445,37.65060240963855,54743.67469879518,69943.97590361445,4.648584337349398
2022-04-20 02:02:00,4.642305389221557,-122.45508982035928,27434.43113772455,124178.44311377246,4.647694610778443
2022-04-20 02:03:00,4.62686,-862.8,90700.0,169934.2,4.63546
2022-04-20 02:04:00,4.622650602409639,-455.0,45607.7108433735,42687.89156626506,4.629397590361446
2022-04-20 02:05:00,4.6216205533596835,7.1146245059288535,62366.403162055336,51268.77470355731,4.629644268774704
2022-04-20 02:06:00,4.614383838383838,-1172.7272727272727,50249.292929292926,155990.30303030304,4.622585858585858
2022-04-20 02:07:00,4.616227678571429,-7.366071428571429,36652.67857142857,72719.41964285714,4.620424107142857
2022-04-20 02:08:00,4.6234375,263.28125,42617.578125,40353.90625,4.6254296875
2022-04-20 02:09:00,4.6190243902439025,460.3658536585366,44910.365853658535,113832.9268292683,4.622256097560975
2022-04-20 02:10:00,4.620747663551402,66.35514018691589,24942.99065420561,112843.92523364486,4.625140186915888
2022-04-20 02:11:00,4.615753768844222,-189.44723618090453,36927.63819095477,127639.94974874372,4.623115577889447
2022-04-20 02:12:00,4.6015999999999995,-1041.3333333333333,42080.88888888889,148947.11111111112,4.60971111111111
2022-04-20 02:13:00,4.600905797101449,789.8550724637681,66566.30434782608,102990.57971014493,4.602173913043479
2022-04-20 02:14:00,4.611052631578947,298.6842105263158,24427.63157894737,61857.89473684211,4.615
2022-04-20 02:15:00,4.60478021978022,-96.15384615384616,32834.06593406593,54240.10989010989,4.609120879120879
2022-04-20 02:16:00,4.599024390243902,442.6829268292683,45660.9756097561,103943.90243902439,4.6
2022-04-20 02:17:00,4.59903448275862,466.2068965517241,26599.310344827587,137965.5172413793,4.601103448275862
2022-04-20 02:18:00,4.605960591133005,-380.29556650246303,30333.004926108373,47694.08866995074,4.611477832512315
2022-04-20 02:19:00,4.5960389610389605,-925.3246753246754,30398.376623376622,114679.22077922078,4.6031818181818185
2022-04-20 02:20:00,4.588368794326241,-1292.1985815602836,137484.43971631204,140674.46808510637,4.595035460992908
2022-04-20 02:21:00,4.586913580246914,351.2345679012346,75333.95061728395,210151.85185185185,4.59
2022-04-20 02:22:00,4.572708933717579,-723.6311239193084,72895.69164265129,190054.8991354467,4.579164265129683
2022-04-20 02:23:00,4.56072261072261,153.52913752913753,122210.62937062937,174050.72261072262,4.566666666666667
2022-04-20 02:24:00,4.5691791044776116,2847.2636815920396,350667.9104477612,83638.55721393035,4.572338308457711
2022-04-20 02:25:00,4.579933774834437,-177.48344370860926,46343.708609271525,26439.07284768212,4.586556291390728
2022-04-20 02:26:00,4.580337078651685,-58.98876404494382,54012.92134831461,42310.11235955056,4.585842696629213
2022-04-20 02:27:00,4.5917355371900825,1874.3801652892562,81437.53719008264,13471.07438016529,4.5938842975206615
2022-04-20 02:28:00,4.598167539267016,-187.434554973822,15570.680628272252,14984.816753926701,4.603874345549738
2022-04-20 02:29:00,4.583164556962025,-2796.2025316455697,27081.01265822785,99741.77215189874,4.5882278481012655
2022-04-20 02:30:00,4.570384615384616,-6675.641025641025,125376.92307692308,163001.28205128206,4.578333333333333
2022-04-20 02:31:00,4.570111111111111,-134.44444444444446,84522.22222222222,97790.0,4.575222222222223
2022-04-20 02:32:00,4.576153846153846,250.0,130582.05128205128,36702.5641025641,4.58
2022-04-20 02:33:00,4.5801704545454545,263.35227272727275,31951.988636363636,85677.27272727272,4.583238636363636
2022-04-20 02:34:00,4.582395833333334,-803.125,35831.25,40303.125,4.59
2022-04-20 02:35:00,4.572450980392157,-1508.8235294117646,29696.07843137255,112982.8431372549,4.579460784313726
