ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-15 01:30:00,6.8,-900.0,5700.0,30400.0,6.81
2022-03-15 01:31:00,6.76,-700.0,1300.0,400.0,6.77
2022-03-15 01:32:00,6.77,1000.0,6600.0,5400.0,6.77
2022-03-15 01:33:00,6.76,-1300.0,3000.0,3300.0,6.77
2022-03-15 01:34:00,6.76,5000.0,4900.0,38100.0,6.76
2022-03-15 01:35:00,6.75,-21800.0,42200.0,5200.0,6.75
2022-03-15 01:36:00,6.74,1100.0,4100.0,16400.0,6.74
2022-03-15 01:37:00,6.74,800.0,34800.0,9300.0,6.75
2022-03-15 01:38:00,6.74,-4400.0,4900.0,11100.0,6.74
2022-03-15 01:39:00,6.73,300.0,12100.0,4700.0,6.74
2022-03-15 01:40:00,6.75,100.0,11000.0,1900.0,6.75
2022-03-15 01:41:00,6.74,-800.0,10700.0,9900.0,6.75
2022-03-15 01:42:00,6.74,-100.0,6000.0,3000.0,6.75
2022-03-15 01:43:00,6.74,-200.0,1100.0,15000.0,6.75
2022-03-15 01:44:00,6.74,500.0,23200.0,28600.0,6.74
2022-03-15 01:45:00,6.73,-100.0,22000.0,23600.0,6.74
2022-03-15 01:46:00,6.73,-400.0,500.0,27000.0,6.74
2022-03-15 01:47:00,6.74,-200.0,4600.0,3600.0,6.75
2022-03-15 01:48:00,6.73,-100.0,900.0,15800.0,6.74
2022-03-15 01:49:00,6.74,100.0,5700.0,700.0,6.74
2022-03-15 01:50:00,6.72,100.0,7200.0,300.0,6.73
2022-03-15 01:51:00,6.72,-30400.0,19600.0,46600.0,6.72
2022-03-15 01:52:00,6.71,-1100.0,2600.0,55000.0,6.72
2022-03-15 01:53:00,6.68,-3000.0,6500.0,10200.0,6.69
2022-03-15 01:54:00,6.67,-100.0,14500.0,4700.0,6.68
2022-03-15 01:55:00,6.62,-1100.0,400.0,3900.0,6.67
2022-03-15 01:56:00,6.67,-100.0,7400.0,7500.0,6.68
