ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-04-27 01:30:00,2.83,100.0,15000.0,2400.0,2.83
2022-04-27 01:31:00,2.83,13800.0,7900.0,4300.0,2.83
2022-04-27 01:32:00,2.78,-700.0,33100.0,91300.0,2.79
2022-04-27 01:33:00,2.77,-1500.0,46000.0,17800.0,2.8
2022-04-27 01:34:00,2.77,113800.0,31200.0,8600.0,2.77
2022-04-27 01:35:00,2.78,-1000.0,57300.0,90800.0,2.79
2022-04-27 01:36:00,2.82,-200.0,4600.0,49800.0,2.83
2022-04-27 01:37:00,2.82,-11000.0,85300.0,90500.0,2.83
2022-04-27 01:38:00,2.85,-100.0,85400.0,18800.0,2.86
2022-04-27 01:39:00,2.84,-800.0,57800.0,21200.0,2.86
2022-04-27 01:40:00,2.85,400.0,300.0,70500.0,2.85
2022-04-27 01:41:00,2.85,1700.0,8400.0,73500.0,2.85
2022-04-27 01:42:00,2.86,-100.0,99000.0,2600.0,2.87
2022-04-27 01:43:00,2.84,100.0,1000.0,88500.0,2.84
2022-04-27 01:44:00,2.82,-200.0,57500.0,42300.0,2.83
2022-04-27 01:45:00,2.82,-100.0,37100.0,60600.0,2.83
2022-04-27 01:46:00,2.84,-200.0,111400.0,116800.0,2.85
2022-04-27 01:47:00,2.84,15000.0,131800.0,22800.0,2.84
2022-04-27 01:48:00,2.84,100.0,132800.0,93200.0,2.84
2022-04-27 01:49:00,2.82,-200.0,24500.0,17800.0,2.83
2022-04-27 01:50:00,2.81,-100.0,60600.0,19000.0,2.82
2022-04-27 01:51:00,2.81,-200.0,94600.0,10100.0,2.82
2022-04-27 01:52:00,2.8,-200.0,29300.0,7300.0,2.81
2022-04-27 01:53:00,2.8,-100.0,79300.0,39900.0,2.82
2022-04-27 01:54:00,2.8,600.0,20000.0,48800.0,2.8
2022-04-27 01:55:00,2.79,-1300.0,49100.0,43700.0,2.8
2022-04-27 01:56:00,2.79,200.0,1000.0,75200.0,2.79
2022-04-27 01:57:00,2.78,100.0,1900.0,56000.0,2.78
2022-04-27 01:58:00,2.78,-200.0,97000.0,34600.0,2.79
2022-04-27 01:59:00,2.8,100.0,48600.0,135000.0,2.8
2022-04-27 02:00:00,2.8,1000.0,54900.0,73400.0,2.8
2022-04-27 02:01:00,2.79,100.0,37900.0,59900.0,2.79
2022-04-27 02:02:00,2.77,-2100.0,695700.0,8700.0,2.78
2022-04-27 02:03:00,2.78,-700.0,20500.0,1600.0,2.79
2022-04-27 02:04:00,2.79,300.0,47300.0,400.0,2.79
2022-04-27 02:05:00,2.79,600.0,11700.0,9400.0,2.79
2022-04-27 02:06:00,2.79,600.0,54000.0,20400.0,2.79
2022-04-27 02:07:00,2.77,-900.0,389300.0,46900.0,2.78
2022-04-27 02:08:00,2.77,-4800.0,302700.0,90300.0,2.78
2022-04-27 02:09:00,2.78,1800.0,332300.0,84500.0,2.78
2022-04-27 02:10:00,2.78,-400.0,17600.0,87100.0,2.79
2022-04-27 02:11:00,2.78,-100.0,15400.0,78900.0,2.79
2022-04-27 02:12:00,2.8,200.0,9800.0,29000.0,2.8
2022-04-27 02:13:00,2.8,800.0,91900.0,34000.0,2.81
2022-04-27 02:14:00,2.8,100.0,81000.0,4200.0,2.81
2022-04-27 02:15:00,2.79,-200.0,56000.0,23600.0,2.8
2022-04-27 02:16:00,2.78,-200.0,11900.0,37600.0,2.79
2022-04-27 02:17:00,2.77,-200.0,38600.0,103000.0,2.78
