ltp
6.61
6.47
6.42
6.47
6.43
6.48
6.51
6.5
6.46
6.48
6.45
6.48
""
""
""
""
""
""
""
""
""
6.47
6.45
6.43
6.41
6.43
6.4
6.35
6.32
6.32
6.31
6.3
6.33
