ltp
4.0
3.89
3.89
3.86
3.89
3.87
3.88
3.87
3.83
3.83
3.84
3.86
""
""
""
""
""
""
""
""
""
3.83
3.8
3.81
3.81
3.8
3.77
3.78
3.77
3.77
3.8
3.79
3.79
