,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-10 01:30:00,3.3246551724137934,34724.137931034486,445005.8620689655,245589.4827586207,3.3301724137931035,3.3246551724137934
1,2022-03-10 01:31:00,3.3102941176470586,297.6470588235294,171474.41176470587,380515.2941176471,3.315294117647059,3.324533119077158
2,2022-03-10 01:32:00,3.31975,16427.5,724785.5,369731.5,3.3270000000000004,3.3230058930203623
3,2022-03-10 01:33:00,3.302820512820513,26434.102564102563,243506.41025641025,406354.358974359,3.311025641025641,3.3161548503621505
4,2022-03-10 01:34:00,3.309729729729729,2982.972972972973,616230.8108108108,237528.9189189189,3.3167567567567566,3.3159178425251494
5,2022-03-10 01:35:00,3.305135135135135,23697.297297297297,604405.4054054054,145292.97297297296,3.3135135135135134,3.3134741538860197
6,2022-03-10 01:36:00,3.301176470588235,8061.764705882353,546952.9411764706,224835.29411764705,3.308529411764706,3.3125938816797365
7,2022-03-10 01:37:00,3.2948387096774194,3609.677419354839,183719.0322580645,342174.1935483871,3.3,3.312042495364575
8,2022-03-10 01:38:00,3.3106451612903225,23662.25806451613,794358.7096774194,458030.6451612903,3.315806451612903,3.3118061500901774
9,2022-03-10 01:39:00,3.3171111111111107,7826.666666666667,904957.7777777778,755926.6666666666,3.3200000000000003,3.3120872158252888
10,2022-03-10 01:40:00,3.319154518950437,3720.991253644315,824257.0845481049,1035092.7113702624,3.3214868804664723,3.312260858866318
11,2022-03-10 01:41:00,3.317345679012345,4206.080246913581,673295.061728395,685868.7345679012,3.3221604938271603,3.3123982633697238
12,2022-03-10 01:42:00,3.329267326732673,5766.851485148515,1145577.3465346536,467158.9900990099,3.331247524752475,3.313000931068788
13,2022-03-10 01:43:00,3.330058997050148,583.3038348082596,656873.215339233,503212.97935103247,3.3348967551622417,3.313062350565299
14,2022-03-10 01:44:00,3.3263698630136984,1497.945205479452,249615.75342465757,880090.4109589041,3.33,3.3131842711916413
15,2022-03-10 01:45:00,3.329584487534626,2114.1274238227147,493970.0831024931,1040268.1440443214,3.3300000000000005,3.3133936272160396
16,2022-03-10 01:46:00,3.333391472868217,1584.4961240310076,992832.8294573644,684454.8449612403,3.335639534883721,3.3135831422998883
