ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-10 01:30:00,3.39,-52600.0,91800.0,87900.0,3.4
2022-03-10 01:35:00,3.4,200.0,112400.0,159100.0,3.4
2022-03-10 01:40:00,3.39,200.0,59600.0,55000.0,3.39
2022-03-10 01:45:00,3.4,-200.0,182200.0,240800.0,3.41
2022-03-10 01:50:00,3.39,-13300.0,209100.0,41000.0,3.4
2022-03-10 01:55:00,3.39,400.0,11200.0,55700.0,3.39
2022-03-10 02:00:00,3.39,-4500.0,1300.0,159500.0,3.4
2022-03-10 02:05:00,3.4,-200.0,130000.0,227400.0,3.41
2022-03-10 02:10:00,3.39,-200.0,232700.0,317400.0,3.4
2022-03-10 02:15:00,3.4,-200.0,226900.0,167700.0,3.41
2022-03-10 02:20:00,3.41,400.0,226700.0,453900.0,3.41
2022-03-10 02:25:00,3.4,-200.0,150700.0,396400.0,3.41
2022-03-10 02:30:00,3.41,300.0,164300.0,417100.0,3.41
2022-03-10 02:35:00,3.4,-200.0,242400.0,518700.0,3.41
2022-03-10 02:40:00,3.41,19000.0,25700.0,438100.0,3.41
2022-03-10 02:45:00,3.4,-200.0,203500.0,478700.0,3.41
2022-03-10 02:50:00,3.41,100.0,19700.0,459400.0,3.41
2022-03-10 02:55:00,3.41,-200.0,443700.0,253200.0,3.42
2022-03-10 03:00:00,3.41,-200.0,424400.0,280700.0,3.42
2022-03-10 03:05:00,3.41,100.0,265000.0,619100.0,3.41
2022-03-10 03:10:00,3.4,-200.0,80490.0,992200.0,3.41
2022-03-10 03:15:00,3.41,-2800.0,653100.0,151600.0,3.42
2022-03-10 03:20:00,3.41,-200.0,643800.0,154000.0,3.42
2022-03-10 03:25:00,3.42,100.0,415600.0,375400.0,3.42
2022-03-10 03:30:00,,,,,
2022-03-10 03:35:00,,,,,
2022-03-10 03:40:00,,,,,
2022-03-10 03:45:00,,,,,
2022-03-10 03:50:00,,,,,
2022-03-10 03:55:00,,,,,
2022-03-10 04:00:00,,,,,
2022-03-10 04:05:00,,,,,
2022-03-10 04:10:00,,,,,
2022-03-10 04:15:00,,,,,
2022-03-10 04:20:00,,,,,
2022-03-10 04:25:00,,,,,
2022-03-10 04:30:00,,,,,
2022-03-10 04:35:00,,,,,
2022-03-10 04:40:00,,,,,
2022-03-10 04:45:00,,,,,
2022-03-10 04:50:00,,,,,
2022-03-10 04:55:00,,,,,
2022-03-10 05:00:00,3.4,-500.0,23300.0,446700.0,3.41
2022-03-10 05:05:00,3.4,-500.0,179000.0,24700.0,3.41
2022-03-10 05:10:00,3.39,-100.0,152500.0,326100.0,3.4
2022-03-10 05:15:00,3.39,100.0,16700.0,395900.0,3.39
2022-03-10 05:20:00,3.39,1000.0,161300.0,341499.0,3.39
2022-03-10 05:25:00,3.38,200.0,88801.0,307000.0,3.38
2022-03-10 05:30:00,3.38,100.0,394501.0,250400.0,3.38
2022-03-10 05:35:00,3.38,100.0,329901.0,357000.0,3.38
2022-03-10 05:40:00,3.38,799.0,261901.0,446700.0,3.38
2022-03-10 05:45:00,3.38,-100.0,160600.0,341300.0,3.39
2022-03-10 05:50:00,3.39,300.0,282400.0,316400.0,3.39
2022-03-10 05:55:00,3.37,-100.0,168100.0,413499.0,3.38
2022-03-10 06:00:00,3.37,-400.0,204900.0,619199.0,3.38
2022-03-10 06:05:00,3.38,500.0,1200.0,640799.0,3.38
2022-03-10 06:10:00,3.39,500.0,249500.0,170800.0,3.39
2022-03-10 06:15:00,3.39,200.0,31600.0,375500.0,3.39
2022-03-10 06:20:00,3.38,-300.0,6300.0,441600.0,3.39
2022-03-10 06:25:00,3.38,-100.0,344301.0,877300.0,3.39
2022-03-10 06:30:00,3.37,-1.0,370400.0,270399.0,3.38
2022-03-10 06:35:00,3.39,500.0,514201.0,366200.0,3.39
2022-03-10 06:40:00,3.38,-100.0,707801.0,298200.0,3.39
2022-03-10 06:45:00,3.38,-400.0,950801.0,403800.0,3.39
2022-03-10 06:50:00,3.38,-9000.0,474201.0,173078.0,3.39
2022-03-10 06:55:00,3.38,-500.0,381901.0,69300.0,3.39
