ts,SSE_600516
2022-04-28 01:30:00,
2022-04-28 01:31:00,0.03126486486486435
2022-04-28 01:32:00,0.01713513513513565
2022-04-28 01:33:00,0.005179487179487019
2022-04-28 01:34:00,0.005641025641025976
2022-04-28 01:35:00,0.05260202239075529
2022-04-28 01:36:00,0.007931123325317202
2022-04-28 01:37:00,-0.021963828028110477
2022-04-28 01:38:00,-0.0037253568242636703
2022-04-28 01:39:00,0.0009553179824548508
2022-04-28 01:40:00,-0.016312099358973597
2022-04-28 01:41:00,-0.01316893632683147
2022-04-28 01:42:00,-0.009347089314194257
2022-04-28 01:43:00,0.026740996649916582
2022-04-28 01:44:00,0.011572175393093964
2022-04-28 01:45:00,-0.00829233870967716
2022-04-28 01:46:00,-0.016298986486487088
2022-04-28 01:47:00,-0.00443836900484218
2022-04-28 01:48:00,0.0006797574521133498
2022-04-28 01:49:00,-0.004631749251424289
2022-04-28 01:50:00,-0.01890956047634962
2022-04-28 01:51:00,-0.02158244469202586
2022-04-28 01:52:00,-0.0016564639966807349
2022-04-28 01:53:00,-0.013831826401446534
2022-04-28 01:54:00,-0.0003265306122450795
2022-04-28 01:55:00,-0.013877302140368641
2022-04-28 01:56:00,-0.0008072878632967573
2022-04-28 01:57:00,0.0050275555084517976
2022-04-28 01:58:00,0.003062930186824353
2022-04-28 01:59:00,0.011446416831031314
2022-04-28 02:00:00,0.008021905359353099
2022-04-28 02:01:00,-0.00912881601754556
2022-04-28 02:02:00,-0.0021728395061728634
2022-04-28 02:03:00,0.00825517890772165
2022-04-28 02:04:00,0.0020225988700559583
2022-04-28 02:05:00,0.008633333333333049
2022-04-28 02:06:00,-0.008125622775800423
2022-04-28 02:07:00,-0.002749180373806226
2022-04-28 02:08:00,-0.015148843574039894
2022-04-28 02:09:00,-0.008062067562066844
2022-04-28 02:10:00,-0.001525396825396541
2022-04-28 02:11:00,0.005900854700854552
2022-04-28 02:12:00,0.005460761460760466
2022-04-28 02:13:00,-0.0005652109328577737
2022-04-28 02:14:00,0.025589893852277612
2022-04-28 02:15:00,0.010334168755222528
2022-04-28 02:16:00,0.010204140207367374
2022-04-28 02:17:00,0.011425338018941744
2022-04-28 02:18:00,0.007919498381876444
2022-04-28 02:19:00,0.0003913170163176716
2022-04-28 02:20:00,-0.012495991813064933
2022-04-28 02:21:00,-0.009263914946840757
2022-04-28 02:22:00,0.00783882783882639
2022-04-28 02:23:00,-0.0017857142857140573
2022-04-28 02:24:00,0.004599567099567103
2022-04-28 02:25:00,0.00961985120667741
2022-04-28 02:26:00,0.0046894486888300335
2022-04-28 02:27:00,-0.0014969296173834579
2022-04-28 02:28:00,0.004182829241829111
2022-04-28 02:29:00,0.004412782741688659
2022-04-28 02:30:00,-0.009904137847349226
2022-04-28 02:31:00,0.0083900949796476
2022-04-28 02:32:00,0.012017482517483025
2022-04-28 02:33:00,0.011097462746676001
2022-04-28 02:34:00,0.012904941099477263
2022-04-28 02:35:00,-0.0009775756484149412
2022-04-28 02:36:00,-0.008446190275152254
2022-04-28 02:37:00,0.00134443900048975
2022-04-28 02:38:00,-0.004067663817663991
2022-04-28 02:39:00,-0.004867666338904897
2022-04-28 02:40:00,0.01368132374631248
2022-04-28 02:41:00,0.023835619918698647
2022-04-28 02:42:00,0.00874146341463522
2022-04-28 02:43:00,-0.007525000000000226
2022-04-28 02:44:00,0.0029790145985399974
2022-04-28 02:45:00,5.748982623821064e-05
2022-04-28 02:46:00,-0.006369069000424332
2022-04-28 02:47:00,-0.008977218033050072
2022-04-28 02:48:00,0.0016700767263433391
2022-04-28 02:49:00,-0.004996356064549623
2022-04-28 02:50:00,0.00044780893485363293
2022-04-28 02:51:00,0.007309068911630412
2022-04-28 02:52:00,0.0011094472583126347
2022-04-28 02:53:00,0.0034579552329105923
2022-04-28 02:54:00,-0.0006865060620375729
2022-04-28 02:55:00,-0.011753116823149057
2022-04-28 02:56:00,-0.01066905005107266
2022-04-28 02:57:00,-0.013924865089248506
2022-04-28 02:58:00,-0.007899543378995233
2022-04-28 02:59:00,0.00859208523591981
2022-04-28 03:00:00,-0.0025864606328180884
2022-04-28 03:01:00,-0.002024650478292145
2022-04-28 03:02:00,-0.007005050505050292
2022-04-28 03:03:00,-0.010253947930005225
2022-04-28 03:04:00,-0.00601877934272288
2022-04-28 03:05:00,0.010348195329087595
2022-04-28 03:06:00,0.007151804670913364
2022-04-28 03:07:00,-0.006292792792793378
2022-04-28 03:08:00,0.0006359300476947993
2022-04-28 03:09:00,0.009943529411764906
2022-04-28 03:10:00,-0.0010380327868855233
2022-04-28 03:11:00,0.0005737704918038489
2022-04-28 03:12:00,0.005158215783453102
2022-04-28 03:13:00,-0.0037800551832871676
2022-04-28 03:14:00,-0.008555637435519792
2022-04-28 03:15:00,0.0064186463469297905
2022-04-28 03:16:00,0.0015419417043691652
2022-04-28 03:17:00,-0.005724563206578104
2022-04-28 03:18:00,-0.005541871921182384
2022-04-28 03:19:00,-0.0010870479394453625
2022-04-28 03:20:00,-0.008109756097560705
2022-04-28 03:21:00,-0.00025097207493818274
2022-04-28 03:22:00,-0.0028214118747076355
2022-04-28 03:23:00,-0.013797265541549919
2022-04-28 03:24:00,-0.008215549305996994
2022-04-28 03:25:00,-0.00027243343081462257
2022-04-28 03:26:00,0.0029735717676855344
2022-04-28 03:27:00,-0.0020582159624416008
2022-04-28 03:28:00,-0.0008923076923084139
2022-04-28 03:29:00,0.0004565353345844514
2022-04-28 05:01:00,-0.018180894308944318
2022-04-28 05:02:00,-0.003674242424240859
2022-04-28 05:03:00,-0.013184731934732241
2022-04-28 05:04:00,-0.007057692307692598
2022-04-28 05:05:00,-0.004468750000000021
2022-04-28 05:06:00,0.007734937050360102
2022-04-28 05:07:00,0.0016877878450376471
2022-04-28 05:08:00,-0.006540181791948818
2022-04-28 05:09:00,-0.00046257359125334574
2022-04-28 05:10:00,-0.022205888442585753
2022-04-28 05:11:00,-0.011484461504391419
2022-04-28 05:12:00,0.002543728135931289
2022-04-28 05:13:00,0.0034059286146392864
2022-04-28 05:14:00,-0.006967283072546238
2022-04-28 05:15:00,-0.0065342880193624
2022-04-28 05:16:00,-0.0012163548010466485
2022-04-28 05:17:00,-0.007931624813077853
2022-04-28 05:18:00,0.009261392811296787
2022-04-28 05:19:00,0.022553699955015993
2022-04-28 05:20:00,-0.005536562203229067
2022-04-28 05:21:00,-0.004174909899546719
2022-04-28 05:22:00,-0.005236923317316844
2022-04-28 05:23:00,-0.0073852701291210465
2022-04-28 05:24:00,0.0082586724419631
2022-04-28 05:25:00,0.001105704392198703
2022-04-28 05:26:00,0.011946161515454357
2022-04-28 05:27:00,-0.000377632534495298
2022-04-28 05:28:00,0.0058777987026576994
2022-04-28 05:29:00,-0.01767611619419096
2022-04-28 05:30:00,-0.004769265828553415
2022-04-28 05:31:00,0.0017227094607203952
2022-04-28 05:32:00,-0.001513996426445452
2022-04-28 05:33:00,7.46185544047151e-05
2022-04-28 05:34:00,-0.003645602365113909
2022-04-28 05:35:00,0.01317432567432597
2022-04-28 05:36:00,0.00439560439560438
2022-04-28 05:37:00,0.005470822281166576
2022-04-28 05:38:00,0.005476293103447993
2022-04-28 05:39:00,-0.007571428571427674
2022-04-28 05:40:00,-0.01075226545842245
2022-04-28 05:41:00,-0.007618116314977108
2022-04-28 05:42:00,0.0044514752932807156
2022-04-28 05:43:00,-0.006375535734970406
2022-04-28 05:44:00,0.014145476049674421
2022-04-28 05:45:00,0.007738047408598625
2022-04-28 05:46:00,0.0049912758996732975
2022-04-28 05:47:00,0.0008188153310113577
2022-04-28 05:48:00,0.016988396874259237
2022-04-28 05:49:00,0.001633704902312516
2022-04-28 05:50:00,5.015432098787187e-05
2022-04-28 05:51:00,-0.009062499999999751
2022-04-28 05:52:00,-0.0129411764705889
2022-04-28 05:53:00,0.0018048128342247338
2022-04-28 05:54:00,0.0032416267942592114
2022-04-28 05:55:00,0.012287800425919926
2022-04-28 05:56:00,0.02052219065347316
2022-04-28 05:57:00,-0.0038408740719999557
2022-04-28 05:58:00,0.018467604567535822
2022-04-28 05:59:00,-0.006032050957990087
2022-04-28 06:00:00,-0.011984510046020524
2022-04-28 06:01:00,-0.010115167318557106
2022-04-28 06:02:00,-0.0010037523452162134
2022-04-28 06:03:00,0.0005025868440506898
2022-04-28 06:04:00,0.0044532279314886125
2022-04-28 06:05:00,0.004460690008976975
2022-04-28 06:06:00,-0.005748934775481551
2022-04-28 06:07:00,0.013665389527456995
2022-04-28 06:08:00,0.017816091954023783
2022-04-28 06:09:00,-0.0026287262872628503
2022-04-28 06:10:00,-0.010243902439024843
2022-04-28 06:11:00,-0.007844217151849797
2022-04-28 06:12:00,0.0021255760368674714
2022-04-28 06:13:00,0.015094537815126152
2022-04-28 06:14:00,0.00825045482110287
2022-04-28 06:15:00,-0.003544572468161533
2022-04-28 06:16:00,-0.006328197945845382
2022-04-28 06:17:00,-0.007813557116835845
2022-04-28 06:18:00,-0.0056349990124431315
2022-04-28 06:19:00,-1.4267596703199104e-05
2022-04-28 06:20:00,0.015081110310022794
2022-04-28 06:21:00,0.0065416967075213606
2022-04-28 06:22:00,-0.001929824561402782
2022-04-28 06:23:00,0.002703962703962226
2022-04-28 06:24:00,0.004720279720279663
2022-04-28 06:25:00,-0.0020663692136091427
2022-04-28 06:26:00,-0.001679712291092983
2022-04-28 06:27:00,-0.004222378606615784
2022-04-28 06:28:00,-0.0036224489795912973
2022-04-28 06:29:00,0.0030769230769234213
2022-04-28 06:30:00,-0.008474119338605313
2022-04-28 06:31:00,-0.01558765222316616
2022-04-28 06:32:00,-0.007417590539541941
2022-04-28 06:33:00,0.009955070603337113
2022-04-28 06:34:00,0.007745121230041008
2022-04-28 06:35:00,0.003551084400314153
2022-04-28 06:36:00,0.011487897484575349
2022-04-28 06:37:00,-0.0007927786499219991
2022-04-28 06:38:00,-0.0017018507807975425
2022-04-28 06:39:00,-0.0008500417710939345
2022-04-28 06:40:00,0.001984126984126533
2022-04-28 06:41:00,0.013321995464852243
2022-04-28 06:42:00,0.005630385487529033
2022-04-28 06:43:00,-0.001984126984126533
2022-04-28 06:44:00,0.0029865900383132526
2022-04-28 06:45:00,-0.003949553001277195
2022-04-28 06:46:00,-0.0009123757904241359
2022-04-28 06:47:00,-0.002569105691057949
2022-04-28 06:48:00,-0.004067415730336421
2022-04-28 06:49:00,-0.004070515304145594
2022-04-28 06:50:00,-0.005843377376732128
2022-04-28 06:51:00,0.003968729794862291
2022-04-28 06:52:00,0.00041535639413048386
2022-04-28 06:53:00,0.004167054624455879
2022-04-28 06:54:00,-0.00022749005989108895
2022-04-28 06:55:00,-0.0042410765195581845
