,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-09 01:30:00,4.17,200.0,13400.0,49800.0,4.17,4.17
1,2022-03-09 01:40:00,4.2,600.0,27800.0,19400.0,4.21,4.1925
2,2022-03-09 01:50:00,4.21,100.0,8600.0,1900.0,4.22,4.194444444444445
3,2022-03-09 02:00:00,4.22,2400.0,14500.0,88699.0,4.22,4.213030303030303
4,2022-03-09 02:10:00,4.21,2452.0,10700.0,45048.0,4.22,4.211738525730181
5,2022-03-09 02:20:00,4.19,13300.0,85400.0,84400.0,4.2,4.196563090489188
6,2022-03-09 02:30:00,4.14,300.0,38800.0,2800.0,4.15,4.195686233980984
7,2022-03-09 02:40:00,4.09,3700.0,39900.0,105400.0,4.09,4.178722887385043
8,2022-03-09 02:50:00,4.05,5200.0,17000.0,73300.0,4.06,4.155030440322809
9,2022-03-09 03:00:00,4.02,3600.0,46400.0,19900.0,4.03,4.139768931307296
10,2022-03-09 03:10:00,4.01,7200.0,6700.0,216700.0,4.02,4.115843490730309
11,2022-03-09 03:20:00,3.97,3500.0,31300.0,8700.0,3.98,4.103847527730776
21,2022-03-09 05:00:00,3.9,13900.0,19600.0,22800.0,3.91,4.053654786367179
22,2022-03-09 05:10:00,3.89,100.0,6300.0,300.0,3.9,4.0533653982175695
23,2022-03-09 05:20:00,3.9,200.0,277600.0,135600.0,3.9,4.052824922469693
24,2022-03-09 05:30:00,3.85,100.0,3100.0,3300.0,3.86,4.052468162949412
25,2022-03-09 05:40:00,3.79,100.0,67600.0,168900.0,3.79,4.052007304396685
26,2022-03-09 05:50:00,3.87,50500.0,1200.0,28200.0,3.87,3.9664680043182075
27,2022-03-09 06:00:00,3.85,4500.0,14900.0,21000.0,3.86,3.961786479919966
28,2022-03-09 06:10:00,3.85,3700.0,5000.0,142400.0,3.86,3.958210147684433
29,2022-03-09 06:20:00,3.86,600.0,24300.0,83400.0,3.87,3.9577032653201667
30,2022-03-09 06:30:00,3.94,100.0,3700.0,37600.0,3.94,3.957688050055006
31,2022-03-09 06:40:00,3.92,500.0,152100.0,42200.0,3.93,3.957526786019923
32,2022-03-09 06:50:00,3.92,100.0,30100.0,37000.0,3.93,3.9574946986798007
