ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-02 01:30:00,13.64409090909091,-40.90909090909091,981.8181818181819,2386.3636363636365,13.656363636363636
2022-03-02 01:31:00,13.65125,87.5,870.8333333333334,2333.3333333333335,13.65875
2022-03-02 01:32:00,13.624,-1464.0,5016.0,3052.0,13.634
2022-03-02 01:33:00,13.56864197530864,237.03703703703704,20196.296296296296,2916.0493827160494,13.576913580246913
2022-03-02 01:34:00,13.60704,613.6,12126.4,2053.6,13.61336
2022-03-02 01:35:00,13.679583333333333,247.91666666666666,2835.4166666666665,818.75,13.686041666666666
2022-03-02 01:36:00,13.685490196078431,-33.333333333333336,1145.0980392156862,2878.4313725490197,13.698235294117648
2022-03-02 01:37:00,13.710333333333333,-70.0,1653.3333333333333,580.0,13.72
2022-03-02 01:38:00,13.696571428571428,91.42857142857143,2402.8571428571427,1794.2857142857142,13.702857142857143
2022-03-02 01:39:00,13.700555555555555,-61.111111111111114,2861.1111111111113,2538.8888888888887,13.708333333333334
2022-03-02 01:40:00,13.652434782608696,-89.56521739130434,17928.695652173912,1381.7391304347825,13.657130434782609
2022-03-02 01:41:00,13.652833333333335,23.333333333333332,1728.3333333333333,1643.3333333333333,13.667333333333334
2022-03-02 01:42:00,13.620232558139534,84.88372093023256,4910.46511627907,4765.116279069767,13.631511627906976
2022-03-02 01:43:00,13.62,-172.72727272727272,2200.0,4640.909090909091,13.633636363636363
2022-03-02 01:44:00,13.619333333333334,-77.77777777777777,2711.1111111111113,3928.8888888888887,13.626
2022-03-02 01:45:00,13.612045454545454,148.86363636363637,9367.045454545454,6363.636363636364,13.618409090909092
2022-03-02 01:46:00,13.648194444444446,359.72222222222223,10541.666666666666,1750.0,13.65611111111111
2022-03-02 01:47:00,13.668981481481481,184.25925925925927,1531.4814814814815,3329.6296296296296,13.688148148148148
2022-03-02 01:48:00,13.703962264150942,60.37735849056604,3437.735849056604,1549.0566037735848,13.717924528301888
2022-03-02 01:49:00,13.688970588235295,-64.70588235294117,5522.058823529412,4508.823529411765,13.710441176470589
