,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-28 01:30:00,2.46,9300.0,67700.0,95700.0,2.48,2.46
1,2022-04-28 01:40:00,2.47,20000.0,141700.0,355400.0,2.47,2.466825938566553
2,2022-04-28 01:50:00,2.43,2400.0,23000.0,147900.0,2.43,2.46403785488959
3,2022-04-28 02:00:00,2.42,100.0,30200.0,148900.0,2.42,2.4638993710691826
4,2022-04-28 02:10:00,2.43,1700.0,47300.0,54800.0,2.43,2.462179104477612
5,2022-04-28 02:20:00,2.44,600.0,109500.0,31800.0,2.44,2.4617888563049855
6,2022-04-28 02:30:00,2.42,200.0,28800.0,218800.0,2.43,2.461545189504373
7,2022-04-28 02:40:00,2.42,100.0,94700.0,278800.0,2.43,2.461424418604651
8,2022-04-28 02:50:00,2.42,900.0,102800.0,171900.0,2.42,2.4603682719546742
9,2022-04-28 03:00:00,2.42,100.0,38200.0,73400.0,2.43,2.4602542372881357
10,2022-04-28 03:10:00,2.42,1000.0,19800.0,88400.0,2.43,2.4591483516483517
11,2022-04-28 03:20:00,2.41,100.0,166500.0,264100.0,2.42,2.459013698630137
21,2022-04-28 05:00:00,2.39,38.0,432000.0,188400.0,2.4,2.4589419234769285
22,2022-04-28 05:10:00,2.37,1900.0,207600.0,33500.0,2.38,2.4545455018471305
23,2022-04-28 05:20:00,2.35,2000.0,83600.0,372200.0,2.36,2.449374845442406
24,2022-04-28 05:30:00,2.37,300.0,216200.0,79000.0,2.37,2.448790318621435
25,2022-04-28 05:40:00,2.37,300.0,212500.0,286500.0,2.37,2.4482143379306986
26,2022-04-28 05:50:00,2.38,1800.0,25700.0,191200.0,2.38,2.4453480554647746
27,2022-04-28 06:00:00,2.38,100.0,22162.0,22500.0,2.39,2.445195863803624
28,2022-04-28 06:10:00,2.38,2800.0,112200.0,131400.0,2.38,2.441204687568324
29,2022-04-28 06:20:00,2.39,300.0,147000.0,118700.0,2.39,2.4408710195925107
30,2022-04-28 06:30:00,2.39,100.0,145100.0,93800.0,2.39,2.440760761194677
31,2022-04-28 06:40:00,2.41,100.0,93100.0,181800.0,2.41,2.4406942341796793
32,2022-04-28 06:50:00,2.39,200.0,151700.0,372300.0,2.4,2.440475903355011
