,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-28 01:30:00,7.59,400.0,56500.0,24400.0,7.6,7.59
1,2022-04-28 01:40:00,7.54,900.0,48400.0,4100.0,7.54,7.555384615384615
2,2022-04-28 01:50:00,7.5,100.0,17100.0,7100.0,7.51,7.551428571428572
3,2022-04-28 02:00:00,7.48,100.0,69200.0,36100.0,7.48,7.546666666666667
4,2022-04-28 02:10:00,7.56,100.0,13200.0,37500.0,7.57,7.5475
5,2022-04-28 02:20:00,7.6,2000.0,9800.0,1300.0,7.6,7.576666666666667
6,2022-04-28 02:30:00,7.55,300.0,88800.0,59500.0,7.55,7.5746153846153845
7,2022-04-28 02:40:00,7.56,1400.0,900.0,52800.0,7.56,7.570754716981132
8,2022-04-28 02:50:00,7.53,300.0,63700.0,1500.0,7.54,7.5685714285714285
9,2022-04-28 03:00:00,7.53,400.0,10600.0,5800.0,7.54,7.566
10,2022-04-28 03:10:00,7.52,800.0,4200.0,2700.0,7.52,7.560588235294118
11,2022-04-28 03:20:00,7.48,100.0,7600.0,11400.0,7.49,7.559420289855073
21,2022-04-28 05:00:00,7.43,500.0,2500.0,100.0,7.43,7.550675675675675
22,2022-04-28 05:10:00,7.41,200.0,3400.0,32600.0,7.41,7.546973684210526
23,2022-04-28 05:20:00,7.37,500.0,20000.0,3500.0,7.37,7.536049382716049
24,2022-04-28 05:30:00,7.36,200.0,5200.0,2600.0,7.37,7.531807228915663
25,2022-04-28 05:40:00,7.41,100.0,7200.0,8400.0,7.42,7.5303571428571425
26,2022-04-28 05:50:00,7.43,100.0,5900.0,24300.0,7.43,7.529176470588236
27,2022-04-28 06:00:00,7.42,100.0,56600.0,6900.0,7.43,7.527906976744186
28,2022-04-28 06:10:00,7.43,100.0,34900.0,900.0,7.44,7.526781609195402
29,2022-04-28 06:20:00,7.45,400.0,5500.0,28800.0,7.45,7.523406593406594
30,2022-04-28 06:30:00,7.46,900.0,2200.0,47700.0,7.46,7.5177
31,2022-04-28 06:40:00,7.45,100.0,72500.0,38400.0,7.46,7.517029702970297
32,2022-04-28 06:50:00,7.45,200.0,115400.0,64200.0,7.45,7.515728155339806
