ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-02 01:30:00,8.99,80509.0,119300.0,225891.0,8.99
2022-03-02 01:31:00,8.93,-206500.0,242400.0,134600.0,8.93
2022-03-02 01:32:00,8.94,-58800.0,8000.0,63900.0,8.95
2022-03-02 01:33:00,8.97,-400.0,72800.0,500.0,8.98
2022-03-02 01:34:00,8.91,100.0,14600.0,221000.0,8.91
2022-03-02 01:35:00,8.87,-100.0,136249.0,87900.0,8.88
2022-03-02 01:36:00,8.88,-100.0,61800.0,200.0,8.89
2022-03-02 01:37:00,8.91,5800.0,41100.0,23100.0,8.91
2022-03-02 01:38:00,8.9,-488.0,70300.0,127012.0,8.91
2022-03-02 01:39:00,8.9,1400.0,8600.0,18100.0,8.9
2022-03-02 01:40:00,8.88,-100.0,27400.0,75600.0,8.89
2022-03-02 01:41:00,8.86,-600.0,13900.0,184900.0,8.87
2022-03-02 01:42:00,8.87,-200.0,123600.0,46100.0,8.88
2022-03-02 01:43:00,8.85,-100.0,41100.0,220200.0,8.86
2022-03-02 01:44:00,8.85,500.0,42200.0,57800.0,8.85
2022-03-02 01:45:00,8.83,-100.0,83149.0,82000.0,8.84
2022-03-02 01:46:00,8.84,500.0,53949.0,101700.0,8.84
2022-03-02 01:47:00,8.84,-4000.0,69300.0,2700.0,8.85
2022-03-02 01:48:00,8.83,-5149.0,65400.0,105951.0,8.84
2022-03-02 01:49:00,8.82,300.0,54400.0,220100.0,8.82
2022-03-02 01:50:00,8.81,-800.0,17000.0,237900.0,8.82
2022-03-02 01:51:00,8.83,-300.0,58200.0,3500.0,8.84
2022-03-02 01:52:00,8.85,500.0,9900.0,136200.0,8.85
2022-03-02 01:53:00,8.84,200.0,47300.0,180700.0,8.84
2022-03-02 01:54:00,8.86,-300.0,100400.0,46700.0,8.87
2022-03-02 01:55:00,8.85,2000.0,2700.0,78200.0,8.85
2022-03-02 01:56:00,8.83,-300.0,59700.0,229400.0,8.84
2022-03-02 01:57:00,8.84,300.0,49100.0,197600.0,8.84
