,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-14 01:30:00,2.66,19700.0,196100.0,2400.0,2.67,2.66
1,2022-03-14 01:31:00,2.67,7300.0,263700.0,331400.0,2.67,2.662703703703704
2,2022-03-14 01:32:00,2.67,3300.0,318600.0,818900.0,2.67,2.6634983498349833
3,2022-03-14 01:33:00,2.68,14700.0,430000.0,279600.0,2.68,2.668888888888889
4,2022-03-14 01:34:00,2.68,2000.0,211000.0,424200.0,2.68,2.6693617021276594
5,2022-03-14 01:35:00,2.66,10000.0,468400.0,715400.0,2.67,2.667719298245614
6,2022-03-14 01:36:00,2.67,2700.0,537291.0,98500.0,2.68,2.6678224455611392
7,2022-03-14 01:37:00,2.68,1300.0,422191.0,521100.0,2.68,2.668081967213115
8,2022-03-14 01:38:00,2.67,200.0,953791.0,499200.0,2.68,2.6680882352941175
9,2022-03-14 01:39:00,2.66,84400.0,806100.0,757300.0,2.67,2.6633997252747252
10,2022-03-14 01:40:00,2.67,300.0,1114490.0,172900.0,2.68,2.6634132967786153
11,2022-03-14 01:41:00,2.68,6000.0,1051190.0,329700.0,2.68,2.664068466096116
12,2022-03-14 01:42:00,2.68,100.0,1159790.0,95500.0,2.68,2.664078947368421
13,2022-03-14 01:43:00,2.68,4709.0,1025390.0,252900.0,2.68,2.6645573642866713
14,2022-03-14 01:44:00,2.68,10000.0,887191.0,391300.0,2.68,2.6654836871434657
15,2022-03-14 01:45:00,2.67,800.0,749591.0,520600.0,2.68,2.6655052564339825
16,2022-03-14 01:46:00,2.69,200.0,505391.0,276200.0,2.69,2.6655344674406263
17,2022-03-14 01:47:00,2.69,100.0,361391.0,647300.0,2.69,2.6655490468330068
18,2022-03-14 01:48:00,2.69,2009.0,255391.0,734600.0,2.69,2.6658383092487252
19,2022-03-14 01:49:00,2.69,100.0,146691.0,807400.0,2.69,2.665852528866865
20,2022-03-14 01:50:00,2.68,3600.0,331791.0,855500.0,2.69,2.6661460482485966
21,2022-03-14 01:51:00,2.68,100.0,128100.0,609600.0,2.68,2.666154027808177
22,2022-03-14 01:52:00,2.68,100.0,336200.0,489300.0,2.68,2.66616199818096
23,2022-03-14 01:53:00,2.67,1500.0,45600.0,1836200.0,2.67,2.666194854409935
24,2022-03-14 01:54:00,2.67,15100.0,347800.0,1806600.0,2.67,2.666496758057567
25,2022-03-14 01:55:00,2.67,1100.0,319100.0,27600.0,2.68,2.6665168897386873
26,2022-03-14 01:56:00,2.68,100.0,200800.0,217200.0,2.68,2.6665239298656003
27,2022-03-14 01:57:00,2.68,1200.0,100400.0,435400.0,2.68,2.666607841509356
28,2022-03-14 01:58:00,2.67,1400.0,71400.0,383800.0,2.68,2.6666323061230797
29,2022-03-14 01:59:00,2.68,200.0,55600.0,284900.0,2.68,2.6666460646980723
30,2022-03-14 02:00:00,2.68,2400.0,1600.0,398400.0,2.68,2.6668089854512553
31,2022-03-14 02:01:00,2.68,8800.0,36800.0,762800.0,2.68,2.667373806673868
32,2022-03-14 02:02:00,2.67,100.0,257400.0,1965600.0,2.68,2.667375083893434
33,2022-03-14 02:03:00,2.67,200.0,1300.0,1928400.0,2.67,2.667377634609218
34,2022-03-14 02:04:00,2.66,100.0,116400.0,1719200.0,2.67,2.6673740518070304
35,2022-03-14 02:05:00,2.67,200.0,163000.0,1785100.0,2.67,2.6673765998117585
36,2022-03-14 02:06:00,2.67,100.0,162500.0,1758000.0,2.67,2.667377871960741
37,2022-03-14 02:07:00,2.66,1500.0,207600.0,1727200.0,2.67,2.667324593920604
38,2022-03-14 02:08:00,2.66,400.0,253200.0,1606800.0,2.67,2.6673105161494925
39,2022-03-14 02:09:00,2.66,1000.0,321600.0,1269500.0,2.66,2.6672755573408318
40,2022-03-14 02:10:00,2.66,2000.0,109200.0,1331800.0,2.66,2.667206633257231
41,2022-03-14 02:11:00,2.66,500.0,133100.0,1353100.0,2.66,2.667189605799129
42,2022-03-14 02:12:00,2.66,600.0,13600.0,1495300.0,2.66,2.6671692787605203
43,2022-03-14 02:13:00,2.67,100.0,328300.0,1570700.0,2.67,2.667170612006519
44,2022-03-14 02:14:00,2.66,1000.0,315900.0,19200.0,2.67,2.6671369973466845
45,2022-03-14 02:15:00,2.65,200.0,36000.0,1803500.0,2.66,2.6671209453067193
46,2022-03-14 02:16:00,2.67,300.0,268300.0,1811900.0,2.67,2.6671249848001577
47,2022-03-14 02:17:00,2.65,1000.0,41300.0,1800500.0,2.66,2.6670452662253634
48,2022-03-14 02:18:00,2.66,1200.0,35100.0,1710100.0,2.66,2.66700612911887
49,2022-03-14 02:19:00,2.65,100.0,130500.0,1795600.0,2.66,2.6669982602097004
50,2022-03-14 02:20:00,2.66,400.0,36400.0,1828800.0,2.66,2.666985331473596
51,2022-03-14 02:21:00,2.65,10500.0,31600.0,1913000.0,2.66,2.6661997286558776
52,2022-03-14 02:22:00,2.66,100.0,450400.0,1385600.0,2.66,2.666196998916863
53,2022-03-14 02:23:00,2.66,700.0,435300.0,1520200.0,2.66,2.666177957843542
54,2022-03-14 02:24:00,2.67,800.0,309900.0,27000.0,2.67,2.666191332266051
55,2022-03-14 02:25:00,2.67,15600.0,206100.0,17500.0,2.67,2.666434619888788
56,2022-03-14 02:26:00,2.66,100.0,187900.0,113800.0,2.67,2.6664319861819434
57,2022-03-14 02:27:00,2.67,100.0,85800.0,246200.0,2.67,2.666433445981884
58,2022-03-14 02:28:00,2.66,1000.0,63200.0,249100.0,2.67,2.6664072317433933
59,2022-03-14 02:29:00,2.67,1000.0,167800.0,319100.0,2.67,2.6664218117183003
60,2022-03-14 02:30:00,2.66,2500.0,55000.0,1604300.0,2.66,2.66635731445697
61,2022-03-14 02:31:00,2.66,200.0,15500.0,1624700.0,2.66,2.6663522105989936
62,2022-03-14 02:32:00,2.67,500.0,248100.0,663500.0,2.67,2.6663595173424994
63,2022-03-14 02:33:00,2.67,1400.0,132500.0,822700.0,2.67,2.6663798213673924
64,2022-03-14 02:34:00,2.68,200.0,661800.0,38500.0,2.68,2.6663906646816713
65,2022-03-14 02:35:00,2.67,200.0,565900.0,195600.0,2.68,2.6663935358645765
66,2022-03-14 02:36:00,2.67,1100.0,439100.0,208700.0,2.68,2.6664092460735476
67,2022-03-14 02:37:00,2.67,100.0,516300.0,99500.0,2.68,2.6664106674900445
68,2022-03-14 02:38:00,2.67,900.0,515800.0,44000.0,2.68,2.6664234097776096
69,2022-03-14 02:39:00,2.67,2400.0,578400.0,88100.0,2.68,2.6664569510546348
70,2022-03-14 02:40:00,2.67,7000.0,665000.0,76000.0,2.68,2.666551282148807
71,2022-03-14 02:41:00,2.67,1100.0,612400.0,139800.0,2.68,2.666565650826838
72,2022-03-14 02:42:00,2.67,8800.0,474500.0,1152200.0,2.67,2.666676428974628
73,2022-03-14 02:43:00,2.66,2900.0,470100.0,1173500.0,2.67,2.666606206341262
74,2022-03-14 02:44:00,2.67,600.0,495500.0,1151800.0,2.67,2.6666135756628235
75,2022-03-14 02:45:00,2.66,400.0,398800.0,1220200.0,2.67,2.666604015640472
76,2022-03-14 02:46:00,2.66,100.0,371000.0,1080900.0,2.67,2.66660162995181
77,2022-03-14 02:47:00,2.67,3100.0,285500.0,1051500.0,2.67,2.6666392657849802
78,2022-03-14 02:48:00,2.68,10700.0,561000.0,133900.0,2.68,2.667131182514504
79,2022-03-14 02:49:00,2.68,1000.0,516800.0,212800.0,2.68,2.667175311537697
80,2022-03-14 02:50:00,2.68,1000.0,521300.0,271700.0,2.68,2.6672191389456565
81,2022-03-14 02:51:00,2.68,500.0,461100.0,383800.0,2.68,2.667240940508601
82,2022-03-14 02:52:00,2.68,12700.0,493400.0,460800.0,2.68,2.667770798317954
83,2022-03-14 02:53:00,2.68,11900.0,443400.0,406900.0,2.68,2.6682288381520722
84,2022-03-14 02:54:00,2.68,600.0,484800.0,424700.0,2.68,2.668251025703856
85,2022-03-14 02:55:00,2.68,5500.0,414900.0,440000.0,2.68,2.668450580264223
86,2022-03-14 02:56:00,2.68,10100.0,323400.0,454400.0,2.68,2.6687999149491795
87,2022-03-14 02:57:00,2.68,13200.0,464300.0,457600.0,2.68,2.6692258252236996
88,2022-03-14 02:58:00,2.68,2500.0,66500.0,432200.0,2.68,2.6693028677013197
89,2022-03-14 02:59:00,2.68,100.0,32400.0,534700.0,2.68,2.669305926489343
90,2022-03-14 03:00:00,2.67,400.0,359400.0,476900.0,2.68,2.6693067194488718
91,2022-03-14 03:01:00,2.68,9800.0,330700.0,471600.0,2.68,2.6695978806283653
92,2022-03-14 03:02:00,2.67,100.0,255600.0,594500.0,2.68,2.6695979923226063
93,2022-03-14 03:03:00,2.68,12700.0,422400.0,564800.0,2.68,2.6699524305238813
94,2022-03-14 03:04:00,2.68,500.0,325600.0,623100.0,2.68,2.6699658912485464
95,2022-03-14 03:05:00,2.68,100.0,305200.0,702100.0,2.68,2.6699685790666403
96,2022-03-14 03:06:00,2.68,11400.0,285000.0,715900.0,2.68,2.6702658310762692
97,2022-03-14 03:07:00,2.67,100.0,173100.0,734300.0,2.68,2.6702657619965806
98,2022-03-14 03:08:00,2.68,700.0,111600.0,327300.0,2.68,2.6702834368304464
99,2022-03-14 03:09:00,2.67,1000.0,313200.0,357200.0,2.68,2.6702827035222163
100,2022-03-14 03:10:00,2.67,4000.0,479100.0,393100.0,2.68,2.670279807844965
101,2022-03-14 03:11:00,2.67,100.0,409100.0,362600.0,2.68,2.670279736212873
102,2022-03-14 03:12:00,2.67,100.0,330200.0,449200.0,2.68,2.670279664617448
103,2022-03-14 03:13:00,2.68,6500.0,283100.0,480800.0,2.68,2.6704387263417066
104,2022-03-14 03:14:00,2.67,9500.0,211900.0,573400.0,2.68,2.67042847870023
105,2022-03-14 03:15:00,2.68,500.0,241900.0,619200.0,2.68,2.670440231031045
106,2022-03-14 03:16:00,2.68,300.0,260200.0,550100.0,2.68,2.6704472685869094
107,2022-03-14 03:17:00,2.67,5300.0,355900.0,397000.0,2.68,2.670441526290036
108,2022-03-14 03:18:00,2.68,4000.0,379300.0,437300.0,2.68,2.6705332543220304
109,2022-03-14 03:19:00,2.67,200.0,423000.0,448100.0,2.68,2.6705329985756014
110,2022-03-14 03:20:00,2.67,300.0,324200.0,412900.0,2.68,2.6705326154155826
111,2022-03-14 03:21:00,2.68,5400.0,1328300.0,35600.0,2.69,2.670653556271557
112,2022-03-14 03:22:00,2.68,100.0,1125500.0,271000.0,2.69,2.6706557667838173
113,2022-03-14 03:23:00,2.69,200.0,992700.0,329400.0,2.69,2.670664912604192
114,2022-03-14 03:24:00,2.69,16900.0,760900.0,502600.0,2.69,2.671407694161185
115,2022-03-14 03:25:00,2.69,12400.0,496100.0,537500.0,2.69,2.6719173899778474
116,2022-03-14 03:26:00,2.69,1700.0,399900.0,572800.0,2.69,2.6719850975071475
117,2022-03-14 03:27:00,2.69,29000.0,405800.0,572500.0,2.69,2.673066697307347
118,2022-03-14 03:28:00,2.69,100.0,312800.0,546500.0,2.69,2.673070202310823
119,2022-03-14 03:29:00,2.69,14900.0,132300.0,284200.0,2.69,2.6735767181105907
210,2022-03-14 05:00:00,2.68,600.0,336900.0,245298.0,2.69,2.6735844474126487
211,2022-03-14 05:01:00,2.69,1100.0,404700.0,147298.0,2.69,2.673620582008253
212,2022-03-14 05:02:00,2.67,2900.0,230800.0,630400.0,2.68,2.673599692012622
213,2022-03-14 05:03:00,2.67,200.0,420600.0,379000.0,2.68,2.673598260205482
214,2022-03-14 05:04:00,2.67,500.0,344900.0,362800.0,2.68,2.673594685665921
215,2022-03-14 05:05:00,2.68,9100.0,279400.0,436300.0,2.68,2.6737084372523996
216,2022-03-14 05:06:00,2.68,400.0,627000.0,17500.0,2.69,2.6737133446953893
217,2022-03-14 05:07:00,2.68,200.0,405700.0,22000.0,2.69,2.673715795547135
218,2022-03-14 05:08:00,2.69,500.0,388100.0,230900.0,2.69,2.6737316510813645
219,2022-03-14 05:09:00,2.7,2700.0,997000.0,300800.0,2.7,2.6738690436985926
220,2022-03-14 05:10:00,2.71,100.0,1336300.0,196700.0,2.71,2.6738760415093026
221,2022-03-14 05:11:00,2.71,600.0,1209700.0,687600.0,2.71,2.6739179715157917
222,2022-03-14 05:12:00,2.71,6100.0,882500.0,370800.0,2.71,2.674338799047069
223,2022-03-14 05:13:00,2.7,100.0,785800.0,379400.0,2.71,2.6743437044796776
224,2022-03-14 05:14:00,2.71,300.0,746900.0,519700.0,2.71,2.6743641410880024
225,2022-03-14 05:15:00,2.71,30000.0,622400.0,579700.0,2.71,2.6762959101438697
226,2022-03-14 05:16:00,2.7,200.0,719600.0,654900.0,2.71,2.676304473481715
227,2022-03-14 05:17:00,2.71,200.0,586900.0,661700.0,2.71,2.676316641929298
228,2022-03-14 05:18:00,2.71,3100.0,583000.0,662400.0,2.71,2.676504135258692
229,2022-03-14 05:19:00,2.71,2800.0,985800.0,664200.0,2.71,2.676671698962692
230,2022-03-14 05:20:00,2.7,200.0,461500.0,389900.0,2.7,2.6766800317189303
231,2022-03-14 05:21:00,2.69,600.0,343900.0,423300.0,2.7,2.676694289924677
232,2022-03-14 05:22:00,2.69,100.0,326400.0,458800.0,2.7,2.6766966633251164
233,2022-03-14 05:23:00,2.69,100.0,821500.0,383800.0,2.7,2.676699035878998
234,2022-03-14 05:24:00,2.7,2200.0,784800.0,405800.0,2.7,2.676790100867267
235,2022-03-14 05:25:00,2.7,100.0,779400.0,450100.0,2.7,2.6767942232752775
236,2022-03-14 05:26:00,2.7,300.0,615900.0,449200.0,2.7,2.676806581717609
237,2022-03-14 05:27:00,2.7,1100.0,957100.0,411400.0,2.71,2.676851783607185
238,2022-03-14 05:28:00,2.7,17300.0,928300.0,400700.0,2.7,2.677540199890669
239,2022-03-14 05:29:00,2.7,300.0,830900.0,398400.0,2.7,2.6775517767491728
240,2022-03-14 05:30:00,2.69,1100.0,757500.0,372000.0,2.7,2.6775752592099713
241,2022-03-14 05:31:00,2.69,1700.0,24200.0,530200.0,2.69,2.6776113765308183
242,2022-03-14 05:32:00,2.69,1200.0,1137100.0,13300.0,2.7,2.677636744946401
243,2022-03-14 05:33:00,2.69,1000.0,1207900.0,83296.0,2.7,2.6776578060638685
244,2022-03-14 05:34:00,2.69,100.0,1303100.0,76496.0,2.7,2.6776599082296917
245,2022-03-14 05:35:00,2.69,100.0,1262700.0,117596.0,2.7,2.67766200967954
246,2022-03-14 05:36:00,2.69,2000.0,1197800.0,86696.0,2.7,2.6777038888832316
247,2022-03-14 05:37:00,2.69,2000.0,73204.0,517800.0,2.69,2.677745484745052
248,2022-03-14 05:38:00,2.68,1000.0,274500.0,1114700.0,2.69,2.677749291645982
249,2022-03-14 05:39:00,2.69,700.0,125600.0,1153000.0,2.69,2.6777637548531166
250,2022-03-14 05:40:00,2.69,2300.0,316200.0,1183000.0,2.69,2.677811037300619
251,2022-03-14 05:41:00,2.69,7100.0,211200.0,1287300.0,2.69,2.6779547182717436
252,2022-03-14 05:42:00,2.68,100.0,105500.0,1294800.0,2.69,2.677955057783798
253,2022-03-14 05:43:00,2.69,6400.0,94800.0,1281900.0,2.69,2.6780816762973503
254,2022-03-14 05:44:00,2.69,9600.0,1157200.0,15300.0,2.7,2.678266690167492
255,2022-03-14 05:45:00,2.69,400.0,1131000.0,18800.0,2.7,2.678274274503974
256,2022-03-14 05:46:00,2.69,600.0,87200.0,1304700.0,2.69,2.678285632642255
257,2022-03-14 05:47:00,2.69,6900.0,39300.0,1282800.0,2.69,2.678414687107827
258,2022-03-14 05:48:00,2.69,100.0,35300.0,1231300.0,2.69,2.6784165365618486
259,2022-03-14 05:49:00,2.69,1000.0,1243300.0,54100.0,2.7,2.678434998677118
260,2022-03-14 05:50:00,2.7,100.0,1427600.0,90000.0,2.7,2.678438435232137
261,2022-03-14 05:51:00,2.7,2900.0,1332100.0,131000.0,2.7,2.6785376210704643
262,2022-03-14 05:52:00,2.69,900.0,89200.0,1369400.0,2.69,2.6785539617118475
263,2022-03-14 05:53:00,2.68,1100.0,31700.0,1425500.0,2.69,2.678556476887122
264,2022-03-14 05:54:00,2.69,300.0,205500.0,1459300.0,2.69,2.6785619027750123
265,2022-03-14 05:55:00,2.69,100.0,231600.0,1372300.0,2.69,2.6785637102610864
266,2022-03-14 05:56:00,2.68,3600.0,1049400.0,1202000.0,2.69,2.6785718348632503
267,2022-03-14 05:57:00,2.68,1100.0,1065900.0,286400.0,2.69,2.6785742990786146
268,2022-03-14 05:58:00,2.67,1500.0,228300.0,1015400.0,2.68,2.678554172182943
269,2022-03-14 05:59:00,2.68,600.0,67200.0,996300.0,2.68,2.678555528456047
270,2022-03-14 06:00:00,2.67,2000.0,69800.0,1062400.0,2.68,2.678528859851189
271,2022-03-14 06:01:00,2.68,100.0,1266500.0,9800.0,2.69,2.6785290891014433
272,2022-03-14 06:02:00,2.68,300.0,10000.0,1010900.0,2.68,2.678529776423714
273,2022-03-14 06:03:00,2.69,200.0,1263400.0,131700.0,2.69,2.6785333484891423
274,2022-03-14 06:04:00,2.68,900.0,1167600.0,121800.0,2.69,2.678535400968407
275,2022-03-14 06:05:00,2.67,100.0,19000.0,926900.0,2.68,2.678534073984248
276,2022-03-14 06:06:00,2.67,200.0,77100.0,1015500.0,2.68,2.6785314212533686
277,2022-03-14 06:07:00,2.68,200.0,80300.0,839100.0,2.68,2.6785318776044176
278,2022-03-14 06:08:00,2.67,500.0,300100.0,938000.0,2.68,2.678525254689358
279,2022-03-14 06:09:00,2.67,1200.0,126900.0,952700.0,2.68,2.6785094015663597
280,2022-03-14 06:10:00,2.69,1900.0,1348000.0,104900.0,2.69,2.67854313384362
281,2022-03-14 06:11:00,2.69,10000.0,1198400.0,233100.0,2.69,2.6787174575255093
282,2022-03-14 06:12:00,2.69,15400.0,1295300.0,230000.0,2.69,2.678975778227761
283,2022-03-14 06:13:00,2.68,12500.0,1268800.0,209800.0,2.69,2.678994465187019
284,2022-03-14 06:14:00,2.69,100.0,1210200.0,194600.0,2.69,2.678996071323287
285,2022-03-14 06:15:00,2.68,1200.0,1210900.0,145100.0,2.69,2.6789978263973264
286,2022-03-14 06:16:00,2.68,1000.0,1182000.0,144500.0,2.69,2.6789992842782704
287,2022-03-14 06:17:00,2.68,800.0,35400.0,976700.0,2.68,2.6790004475326135
288,2022-03-14 06:18:00,2.68,200.0,153000.0,1108600.0,2.68,2.6790007379237615
289,2022-03-14 06:19:00,2.67,200.0,127900.0,1134700.0,2.68,2.6789981237783502
290,2022-03-14 06:20:00,2.68,700.0,158700.0,1167500.0,2.68,2.6789991411801233
291,2022-03-14 06:21:00,2.69,3000.0,1292600.0,160500.0,2.69,2.679046810858594
292,2022-03-14 06:22:00,2.68,3200.0,1357200.0,26200.0,2.69,2.679051196374501
293,2022-03-14 06:23:00,2.68,100.0,27800.0,1216400.0,2.68,2.6790513327717225
294,2022-03-14 06:24:00,2.68,200.0,1247500.0,1000.0,2.69,2.679051605448551
