ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-02 01:30:00,2.953333333333333,31741.666666666668,209170.83333333334,403104.1666666667,2.9562500000000003
2022-03-02 01:31:00,2.9625,2800.0,537939.2857142857,67764.28571428571,2.9682142857142857
2022-03-02 01:32:00,2.9540740740740743,-8633.333333333334,341892.5925925926,217388.88888888888,2.96037037037037
2022-03-02 01:33:00,2.960138888888889,4769.444444444444,591695.8333333334,283901.3888888889,2.9650000000000003
2022-03-02 01:34:00,2.961851851851852,1091.6666666666667,732680.5555555555,136868.9814814815,2.9686574074074077
2022-03-02 01:35:00,2.971267217630854,3753.443526170799,362033.8842975207,434941.3223140496,2.9726721763085404
2022-03-02 01:36:00,2.972631578947368,-676.0765550239234,639919.1387559809,114524.88038277513,2.9800000000000004
2022-03-02 01:37:00,2.970891719745223,-621.0191082802547,841220.3821656051,66682.8025477707,2.9791082802547773
2022-03-02 01:38:00,2.976404494382022,1211.2359550561798,862941.5730337079,162035.95505617978,2.9799999999999995
2022-03-02 01:39:00,2.9712433862433865,-698.6772486772487,525446.0317460317,169322.7513227513,2.9771957671957674
2022-03-02 01:40:00,2.9674611398963733,1272.020725388601,139001.03626943004,265043.5233160622,2.97
2022-03-02 01:41:00,2.973287037037037,1766.2037037037037,499220.8333333333,199063.42592592593,2.9768981481481482
2022-03-02 01:42:00,2.97271186440678,-930.5084745762712,531536.4406779661,166050.0,2.9774576271186444
2022-03-02 01:43:00,2.9709523809523812,-704.7619047619048,559940.9523809524,218466.66666666666,2.976
2022-03-02 01:44:00,2.9642,112.0,245966.0,393780.0,2.97
2022-03-02 01:45:00,2.9694196428571433,1005.1339285714286,327296.875,325237.9464285714,2.9721875
2022-03-02 01:46:00,2.9682608695652175,928.5024154589372,345419.806763285,264604.347826087,2.9732367149758456
2022-03-02 01:47:00,2.961276595744681,-178.72340425531914,272248.93617021275,406759.57446808513,2.97
2022-03-02 01:48:00,2.9685526315789477,1425.877192982456,220555.26315789475,414197.36842105264,2.97
2022-03-02 01:49:00,2.963457943925234,400.0,188453.2710280374,455228.97196261684,2.97
2022-03-02 01:50:00,2.9656818181818183,84.0909090909091,483465.9090909091,455336.36363636365,2.97
2022-03-02 01:51:00,2.9695977011494255,705.1724137931035,465894.2528735632,469347.1264367816,2.9700000000000006
2022-03-02 01:52:00,2.9661290322580647,161.29032258064515,492867.8064516129,551935.4838709678,2.97
2022-03-02 01:53:00,2.9633898305084747,-1262.7118644067796,656684.0508474576,580055.9322033898,2.97
2022-03-02 01:54:00,2.9707189542483663,1857.0740740740741,445247.06100217864,612023.9651416122,2.971220043572985
2022-03-02 01:55:00,2.9722950819672134,255.70491803278688,698828.737704918,225947.54098360657,2.98
2022-03-02 01:56:00,2.9748648648648652,864.6486486486486,721371.1081081082,369083.7837837838,2.98
2022-03-02 01:57:00,2.973409090909091,-522.7272727272727,795632.7272727273,397454.54545454547,2.98
2022-03-02 01:58:00,2.979152046783626,1481.8713450292398,593804.0116959064,492096.783625731,2.98
2022-03-02 01:59:00,2.9818072289156627,1412.0441767068273,454625.7068273092,538459.437751004,2.9837349397590365
2022-03-02 02:00:00,2.986842105263158,1231.578947368421,882897.3684210526,688610.5263157894,2.99
2022-03-02 02:01:00,2.9858536585365854,2200.0,1106690.243902439,842590.243902439,2.99
2022-03-02 02:02:00,2.98904,2125.6,1161516.8,1048952.0,2.99
2022-03-02 02:03:00,2.989675324675325,2035.7142857142858,934501.2987012987,1179412.3376623376,2.99
2022-03-02 02:04:00,2.9883750000000004,1533.75,748391.25,1135138.75,2.99
2022-03-02 02:05:00,2.990994764397906,4797.38219895288,810278.5340314136,928901.5706806283,2.992513089005236
2022-03-02 02:06:00,2.9992857142857146,3074.2063492063494,1449323.8095238095,991229.7619047619,3.0
2022-03-02 02:07:00,3.0025208333333335,3214.5833333333335,360150.8333333333,863921.25,3.0032291666666664
2022-03-02 02:08:00,3.002078521939954,-1169.515011547344,303112.2401847575,458393.53348729794,3.009076212471131
2022-03-02 02:09:00,2.9938655462184878,-13882.35294117647,604731.9327731093,402742.0168067227,3.0
2022-03-02 02:10:00,2.992833333333334,-823.3333333333334,900360.0,292838.3333333333,3.0
2022-03-02 02:11:00,2.9917647058823533,-3400.0,936470.5882352941,392352.9411764706,3.0
2022-03-02 02:12:00,2.9930952380952385,-1419.047619047619,1026178.5714285715,339214.28571428574,3.0
2022-03-02 02:13:00,2.9901307189542483,-2327.450980392157,852528.7581699346,420314.3790849673,2.9970588235294118
2022-03-02 02:14:00,2.988235294117647,-64.70588235294117,326214.70588235295,967805.8823529412,2.99
2022-03-02 02:15:00,2.983488372093023,-483.72093023255815,599506.976744186,998920.9302325582,2.9900000000000007
2022-03-02 02:16:00,2.984146341463415,-1419.5121951219512,703843.9024390244,928263.4146341464,2.99
