,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-14 01:30:00,2.1635221238938054,6932.743362831859,1072483.274336283,1048497.0796460178,2.1692654867256635,2.1635221238938054
1,2022-03-14 01:40:00,2.1734003590664277,1402.1184919210054,1145441.0412926392,620719.066427289,2.178513464991023,2.165183873835729
2,2022-03-14 01:50:00,2.1788615216201426,3.6672140120415984,760922.0032840723,991466.2835249042,2.184258347016968,2.165189889148645
3,2022-03-14 02:00:00,2.178237704918033,217.9508196721312,931869.1803278688,1717652.2950819673,2.184049180327869,2.165522243361937
4,2022-03-14 02:10:00,2.1701782820097244,2930.226904376013,1543789.8703403566,2629480.9562398703,2.1780875202593197,2.16670998585068
5,2022-03-14 02:20:00,2.164490161001789,78.71198568872987,986706.0822898032,1799292.3076923075,2.17,2.1666948781554827
6,2022-03-14 02:30:00,2.15728354978355,1334.090909090909,729211.6883116884,2520989.285714286,2.162207792207792,2.16572154134443
7,2022-03-14 02:40:00,2.1500845467355565,1540.5824330671676,1063168.576796618,1826773.4147487085,2.157829967120714,2.164053263954016
8,2022-03-14 02:50:00,2.149981220657277,549.3896713615023,1295614.5539906104,618372.5821596244,2.1581032863849767,2.163537499943662
9,2022-03-14 03:00:00,2.14389552238806,1454.9253731343283,895620.0,2080555.9701492535,2.151402985074627,2.161799668276204
10,2022-03-14 03:10:00,2.1409265858873843,1009.9073414112617,1056125.588025659,1634428.724162509,2.15,2.1605919508872216
11,2022-03-14 03:20:00,2.148110932475884,545.9003215434084,960881.1897106108,872023.6334405144,2.15483922829582,2.160213433629011
21,2022-03-14 05:00:00,2.148022265880812,453.17616240995415,761970.8578912901,1026934.7085789128,2.153529796987557,2.159914044393815
22,2022-03-14 05:10:00,2.1511191860465115,362.3546511627907,1230502.761627907,426865.5523255814,2.1588372093023254,2.1597446725342486
23,2022-03-14 05:20:00,2.147696526508226,170.6581352833638,547282.3583180987,1290065.1736745886,2.153308957952468,2.15963637850666
24,2022-03-14 05:30:00,2.1432955465587047,1388.0161943319838,500630.4453441296,1265197.085020243,2.1501295546558703,2.1585231522452712
25,2022-03-14 05:40:00,2.1390124481327804,228.298755186722,627928.2987551867,1215867.1369294606,2.144572614107884,2.158306954105558
26,2022-03-14 05:50:00,2.1387948207171315,61.354581673306775,628073.8047808765,1568140.5378486055,2.1436254980079683,2.158249019797847
27,2022-03-14 06:00:00,2.1315488936473943,1335.831548893647,706073.5189150607,1373385.7244825126,2.14,2.156627791383317
28,2022-03-14 06:10:00,2.1357772337821297,515.6670746634027,429393.2680538556,1115115.1774785805,2.140244798041616,2.1561502576090956
29,2022-03-14 06:20:00,2.137958041958042,638.1118881118881,699910.6993006993,1300390.13986014,2.14193006993007,2.155648883004157
30,2022-03-14 06:30:00,2.134933665008292,962.2719734660031,852875.9535655058,1568571.3930348258,2.142885572139304,2.154822306862099
31,2022-03-14 06:40:00,2.1275849232201027,511.9590507212657,1035136.1098185204,2111856.072591903,2.134169381107492,2.1542561028143017
32,2022-03-14 06:50:00,2.1239169675090253,322.47292418772565,858821.119133574,2193983.57400722,2.13,2.153863982668911
