,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-14 01:30:00,5.671825273010921,91.57566302652106,24801.560062402496,36066.92667706708,5.67801872074883,5.671825273010921
1,2022-03-14 01:40:00,5.680046457607433,154.23925667828107,38583.62369337979,72779.79094076656,5.684680603948897,5.676983745095136
2,2022-03-14 01:50:00,5.6735426008968615,405.1591928251121,71969.05829596413,51085.16591928251,5.679843049327355,5.67484201445035
3,2022-03-14 02:00:00,5.676437908496732,64.86928104575163,28511.601307189543,75464.15522875817,5.681470588235294,5.674986633371671
4,2022-03-14 02:10:00,5.66415343915344,686.7724867724868,103393.6507936508,71549.20634920635,5.671137566137566,5.669682301774415
5,2022-03-14 02:20:00,5.652842105263158,476.2105263157895,222822.63157894736,74155.90789473684,5.65821052631579,5.665413957016516
6,2022-03-14 02:30:00,5.653079584775086,478.6851211072664,176492.73356401385,105787.0588235294,5.66,5.662909502467463
7,2022-03-14 02:40:00,5.643530927835052,608.8659793814433,51478.95618556701,130697.52577319588,5.648969072164949,5.658931938993453
8,2022-03-14 02:50:00,5.638238993710692,793.7106918238994,32051.362683438158,149348.84696016772,5.645262054507337,5.654563899988218
9,2022-03-14 03:00:00,5.634360086767896,623.9869848156183,113154.58785249456,124159.84381778742,5.6426681127982645,5.651688284045376
10,2022-03-14 03:10:00,5.620788732394367,449.5774647887324,86311.73239436619,174468.45070422534,5.628225352112676,5.648814320377662
11,2022-03-14 03:20:00,5.633560209424084,290.31413612565444,39724.34554973822,61630.89005235602,5.637931937172775,5.647950051690934
21,2022-03-14 05:00:00,5.628009708737864,167.79935275080905,36283.818770226535,71252.75080906149,5.63411003236246,5.647317753030291
22,2022-03-14 05:10:00,5.638786885245901,197.11475409836063,57426.22950819672,41328.26229508197,5.647540983606557,5.647011395516111
23,2022-03-14 05:20:00,5.632720588235294,1205.8823529411766,63133.08823529412,29295.58823529412,5.640294117647058,5.644437289206469
24,2022-03-14 05:30:00,5.630681818181818,621.5909090909091,42906.81818181818,48346.59090909091,5.638806818181818,5.643268636683683
25,2022-03-14 05:40:00,5.620505836575876,617.1206225680934,41805.83657587549,120416.73151750972,5.627859922178988,5.641497988415392
26,2022-03-14 05:50:00,5.619031413612566,66.46596858638743,26053.638743455496,176132.4607329843,5.626020942408377,5.641311329200939
27,2022-03-14 06:00:00,5.604604026845638,1560.9395973154362,57965.63758389262,182458.25503355704,5.6129261744966445,5.635318378791868
28,2022-03-14 06:10:00,5.605085995085995,1162.4078624078625,49197.788697788696,132757.73955773955,5.613243243243244,5.632041178753133
29,2022-03-14 06:20:00,5.591422594142259,755.2301255230126,70264.29567642957,73072.94281729429,5.597838214783821,5.62936867539753
30,2022-03-14 06:30:00,5.578058394160584,1723.4978102189782,29293.531386861312,104014.499270073,5.587576642335767,5.622670216888284
31,2022-03-14 06:40:00,5.569753639417693,154.53527435610303,98882.97872340426,122692.2732362822,5.576506159014557,5.622057972188016
32,2022-03-14 06:50:00,5.560145137880986,79.68069666182873,78285.48621190131,237235.26850507985,5.568040638606677,5.621690811385117
