,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-17 01:30:00,5.68,29000.0,140300.0,25200.0,5.69,5.68
1,2022-03-17 01:40:00,5.71,100.0,177800.0,159100.0,5.71,5.680103092783505
2,2022-03-17 01:50:00,5.68,200.0,191700.0,217200.0,5.69,5.680102389078498
3,2022-03-17 02:00:00,5.68,2200.0,223300.0,91600.0,5.69,5.680095238095238
4,2022-03-17 02:10:00,5.69,300.0,27000.0,123200.0,5.7,5.680188679245283
5,2022-03-17 02:20:00,5.68,100.0,63600.0,384800.0,5.69,5.680188087774295
6,2022-03-17 02:30:00,5.69,1200.0,56600.0,266500.0,5.69,5.680543806646526
7,2022-03-17 02:40:00,5.64,100.0,145100.0,31000.0,5.64,5.680421686746988
8,2022-03-17 02:50:00,5.67,4800.0,6400.0,138800.0,5.67,5.679105263157894
9,2022-03-17 03:00:00,5.69,100.0,360600.0,279700.0,5.7,5.679133858267717
10,2022-03-17 03:10:00,5.7,100.0,112100.0,261300.0,5.71,5.679188481675393
11,2022-03-17 03:20:00,5.71,900.0,278860.0,123200.0,5.71,5.679897698209719
21,2022-03-17 05:00:00,5.68,400.0,14500.0,264400.0,5.68,5.679898734177216
22,2022-03-17 05:10:00,5.7,800.0,304600.0,558700.0,5.71,5.68029776674938
23,2022-03-17 05:20:00,5.67,100.0,98900.0,410300.0,5.68,5.680272277227723
24,2022-03-17 05:30:00,5.68,100.0,700.0,242500.0,5.68,5.680271604938271
25,2022-03-17 05:40:00,5.67,100.0,39200.0,28500.0,5.68,5.680246305418719
26,2022-03-17 05:50:00,5.66,1300.0,26000.0,372900.0,5.66,5.679618138424821
27,2022-03-17 06:00:00,5.64,700.0,328900.0,486500.0,5.65,5.678967136150235
28,2022-03-17 06:10:00,5.63,1600.0,217800.0,406400.0,5.63,5.677194570135747
29,2022-03-17 06:20:00,5.63,100.0,152300.0,290900.0,5.64,5.677088036117381
30,2022-03-17 06:30:00,5.62,5500.0,268500.0,426600.0,5.63,5.67078313253012
31,2022-03-17 06:40:00,5.64,300.0,54700.0,140900.0,5.64,5.67059880239521
32,2022-03-17 06:50:00,5.63,500.0,318200.0,110300.0,5.64,5.670197628458498
