,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-17 01:30:00,14.37,1800.0,49800.0,7700.0,14.37,14.37
1,2022-03-17 01:40:00,14.44,1600.0,23200.0,25340.0,14.45,14.402941176470588
2,2022-03-17 01:50:00,14.47,200.0,19700.0,400.0,14.48,14.406666666666666
3,2022-03-17 02:00:00,14.42,100.0,3900.0,38500.0,14.45,14.407027027027027
4,2022-03-17 02:10:00,14.43,100.0,2200.0,2000.0,14.45,14.407631578947369
5,2022-03-17 02:20:00,14.44,300.0,17500.0,4600.0,14.47,14.41
6,2022-03-17 02:30:00,14.4,100.0,5400.0,7800.0,14.42,14.409761904761904
7,2022-03-17 02:40:00,14.45,600.0,1500.0,26500.0,14.48,14.414791666666666
8,2022-03-17 02:50:00,14.44,100.0,15600.0,9400.0,14.47,14.41530612244898
9,2022-03-17 03:00:00,14.48,500.0,100.0,5100.0,14.48,14.421296296296296
10,2022-03-17 03:10:00,14.43,5.0,10800.0,7595.0,14.48,14.421304347826085
11,2022-03-17 03:20:00,14.51,100.0,2600.0,200.0,14.52,14.422915531335148
21,2022-03-17 05:00:00,14.44,100.0,3900.0,37800.0,14.44,14.42322033898305
22,2022-03-17 05:10:00,14.48,200.0,3200.0,8300.0,14.48,14.425176571920757
23,2022-03-17 05:20:00,14.42,200.0,1800.0,100.0,14.42,14.425004163197334
24,2022-03-17 05:30:00,14.42,100.0,700.0,5400.0,14.42,14.424922194922194
25,2022-03-17 05:40:00,14.45,500.0,13200.0,14300.0,14.45,14.426820590461771
26,2022-03-17 05:50:00,14.47,200.0,23831.0,800.0,14.47,14.42808963997061
27,2022-03-17 06:00:00,14.41,300.0,4800.0,23200.0,14.44,14.427325826882477
28,2022-03-17 06:10:00,14.38,300.0,5600.0,27000.0,14.41,14.425408507765022
29,2022-03-17 06:20:00,14.42,100.0,100.0,13300.0,14.42,14.425336442371751
30,2022-03-17 06:30:00,14.41,100.0,22700.0,44700.0,14.42,14.425134779750163
31,2022-03-17 06:40:00,14.41,100.0,33400.0,60700.0,14.41,14.424938351719662
32,2022-03-17 06:50:00,14.36,100.0,4900.0,9300.0,14.37,14.424106342088404
