,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-01 01:30:00,14.8,2100.0,9600.0,1300.0,14.8,14.8
1,2022-03-01 01:35:00,14.8,100.0,17800.0,9600.0,14.8,14.8
2,2022-03-01 01:40:00,14.77,100.0,1200.0,10300.0,14.78,14.798695652173913
3,2022-03-01 01:45:00,14.65,2400.0,14200.0,14100.0,14.65,14.722765957446809
4,2022-03-01 01:50:00,14.63,100.0,10900.0,600.0,14.64,14.720833333333333
5,2022-03-01 01:55:00,14.62,2400.0,10100.0,700.0,14.63,14.687222222222223
6,2022-03-01 02:00:00,14.67,300.0,2000.0,200.0,14.68,14.686533333333333
7,2022-03-01 02:05:00,14.64,100.0,400.0,44100.0,14.64,14.68592105263158
8,2022-03-01 02:10:00,14.64,2000.0,1700.0,21500.0,14.65,14.676354166666666
9,2022-03-01 02:15:00,14.65,200.0,18900.0,17600.0,14.65,14.675816326530612
10,2022-03-01 02:20:00,14.75,100.0,12400.0,12600.0,14.75,14.676565656565657
11,2022-03-01 02:25:00,14.74,2500.0,24300.0,1900.0,14.75,14.689354838709678
12,2022-03-01 02:30:00,14.78,400.0,600.0,8300.0,14.78,14.6921875
13,2022-03-01 02:35:00,14.73,1000.0,9900.0,10600.0,14.74,14.694927536231884
14,2022-03-01 02:40:00,14.71,500.0,3500.0,16700.0,14.71,14.695454545454545
15,2022-03-01 02:45:00,14.66,1500.0,11800.0,7200.0,14.67,14.692088607594936
16,2022-03-01 02:50:00,14.72,2800.0,1700.0,2200.0,14.74,14.696290322580646
17,2022-03-01 02:55:00,14.69,100.0,2201.0,4400.0,14.7,14.696256684491978
18,2022-03-01 03:00:00,14.68,300.0,7400.0,5100.0,14.69,14.696
19,2022-03-01 03:05:00,14.74,300.0,2200.0,36200.0,14.74,14.696683937823835
20,2022-03-01 03:10:00,14.73,1300.0,15400.0,9500.0,14.73,14.69878640776699
21,2022-03-01 03:15:00,14.71,500.0,3900.0,16400.0,14.72,14.699052132701421
22,2022-03-01 03:20:00,14.68,100.0,14200.0,6900.0,14.7,14.698962264150943
23,2022-03-01 03:25:00,14.64,200.0,16700.0,8400.0,14.65,14.698411214953271
42,2022-03-01 05:00:00,14.67,100.0,2700.0,24300.0,14.69,14.698279069767441
43,2022-03-01 05:05:00,14.65,600.0,1500.0,39100.0,14.66,14.696968325791856
44,2022-03-01 05:10:00,14.64,400.0,14600.0,5600.0,14.65,14.695955555555555
45,2022-03-01 05:15:00,14.63,400.0,31500.0,5800.0,14.64,14.69480349344978
46,2022-03-01 05:20:00,14.64,1600.0,7400.0,32500.0,14.64,14.691224489795918
47,2022-03-01 05:25:00,14.61,1600.0,17700.0,20500.0,14.62,14.68624521072797
48,2022-03-01 05:30:00,14.64,400.0,17918.0,27400.0,14.65,14.68554716981132
49,2022-03-01 05:35:00,14.65,400.0,4018.0,24800.0,14.66,14.685018587360595
50,2022-03-01 05:40:00,14.67,300.0,6900.0,7100.0,14.68,14.684852941176471
51,2022-03-01 05:45:00,14.65,1000.0,3500.0,17200.0,14.66,14.683617021276596
52,2022-03-01 05:50:00,14.65,24000.0,4900.0,5700.0,14.66,14.66816091954023
53,2022-03-01 05:55:00,14.65,1200.0,9200.0,39782.0,14.65,14.667752808988764
54,2022-03-01 06:00:00,14.62,300.0,6500.0,11800.0,14.63,14.667486033519554
55,2022-03-01 06:05:00,14.65,300.0,500.0,3600.0,14.65,14.667388888888889
56,2022-03-01 06:10:00,14.8,600.0,5900.0,1400.0,14.83,14.668846153846154
57,2022-03-01 06:15:00,14.8,10000.0,23000.0,17000.0,14.8,14.689148606811145
58,2022-03-01 06:20:00,14.89,600.0,26900.0,1300.0,14.9,14.690996932515338
59,2022-03-01 06:25:00,14.86,6800.0,6500.0,28300.0,14.88,14.706958333333333
60,2022-03-01 06:30:00,14.94,1000.0,67000.0,32800.0,14.95,14.710150684931508
61,2022-03-01 06:35:00,14.92,5000.0,15500.0,12000.0,14.92,14.723602564102563
62,2022-03-01 06:40:00,14.95,800.0,55900.0,4400.0,14.95,14.725901015228427
63,2022-03-01 06:45:00,14.93,3500.0,50400.0,4500.0,14.94,14.734580801944107
64,2022-03-01 06:50:00,14.92,200.0,187100.0,44300.0,14.93,14.735030303030303
65,2022-03-01 06:55:00,14.93,1400.0,137100.0,22200.0,14.93,14.73828367103695
