ltp
7.900526315789475
7.921891891891892
7.910000000000001
7.8584375
7.832285714285714
7.838333333333334
7.836585365853659
7.828070175438596
7.79980487804878
7.777826086956521
7.803073394495413
7.820265957446809
7.843978494623656
7.829090909090909
7.82031914893617
7.811964285714285
7.810873786407766
7.802608695652174
7.8095
7.806470588235293
7.803583333333333
7.815859872611464
7.839154228855722
7.849821428571428
7.838522727272727
7.841374999999999
7.838846153846153
7.831391304347826
7.8301041666666675
7.825208333333333
7.819816513761468
7.818928571428571
7.832454545454546
7.834431818181818
7.820246913580248
7.820000000000001
7.808999999999999
7.818111111111111
7.824347826086957
7.824242424242424
7.822777777777778
7.82
7.823333333333333
7.825
7.840606060606061
7.84
7.835294117647058
7.848322147651006
7.843287671232876
7.843220338983051
7.839393939393939
7.83125
7.835999999999999
7.834545454545455
7.830350877192982
7.8374
7.848421052631579
7.849411764705882
7.848888888888889
7.8428571428571425
7.853189655172414
7.855833333333333
7.845820895522388
7.840307692307692
7.855999999999999
7.860416666666667
7.857368421052631
7.851801242236024
7.86888888888889
7.860757575757576
7.850344827586206
7.8505882352941185
7.851279069767441
7.85046511627907
7.8465625
7.853076923076922
7.860629921259843
7.856875
7.854615384615385
7.8575
7.861346153846155
7.862115384615385
7.862666666666667
7.88892
7.89968253968254
7.909056603773585
7.907920792079208
7.911428571428572
7.924900662251656
7.9255555555555555
7.912777777777778
7.926666666666667
7.928676470588235
7.947478991596639
7.988528138528138
8.008115384615385
8.000239520958084
7.992991452991453
8.016368421052631
8.03875
8.048361204013379
8.017659574468086
7.982058823529412
7.9708108108108116
7.97972972972973
7.972121212121212
7.967757009345794
7.968333333333333
7.965660377358491
7.952700729927007
7.941063829787234
7.954433962264151
7.9605263157894735
7.966235294117647
7.96
7.978400000000001
7.979615384615385
7.975753424657534
7.96125
7.949065420560748
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
7.913714285714287
7.920085470085469
7.905859872611465
7.89171875
7.89030042918455
7.895952380952381
7.904358974358974
7.900322580645161
7.8821875
7.892068965517241
7.90475
7.900517241379311
7.899814814814816
7.890000000000001
7.901290322580645
7.890689655172413
7.898695652173913
7.9071875
7.906330935251798
7.891379310344828
7.893076923076923
7.892380952380953
7.880243902439024
7.870181818181819
7.875
7.8754285714285714
7.875555555555555
7.867708333333333
7.864999999999999
7.866785714285714
7.887222222222222
7.904406779661017
7.900243902439025
7.893571428571428
7.892
7.898627450980393
7.905
7.9096
7.916428571428571
7.91975
7.909148936170213
7.89
7.9
7.893333333333333
7.896666666666667
7.884374999999999
7.889782608695652
7.89
7.882
7.880476190476191
7.881315789473684
7.882222222222222
7.890752688172042
7.9
7.888695652173913
7.892380952380953
7.899761904761905
7.893333333333333
7.893404255319149
7.896000000000001
7.892999999999999
7.884666666666666
7.89
7.889473684210526
7.885714285714285
7.889740259740259
7.896666666666667
7.89625
7.889999999999999
7.894285714285714
7.899142857142858
7.8925
7.889655172413793
7.88
7.875
7.8764
7.86702380952381
7.858148148148149
7.8588
7.849076923076923
7.848333333333333
7.845
7.848245614035087
7.84875
7.849
7.85
7.848489208633094
7.846875
7.846049382716049
7.851875
7.845
7.838181818181819
7.829999999999999
7.830461538461539
7.821864406779661
7.833541666666666
7.831176470588235
7.82472972972973
7.831935483870968
7.842499999999999
7.850714285714285
7.842307692307693
7.83
7.828571428571428
7.839696969696969
7.8465625
7.853448275862069
7.870857142857143
7.871739130434783
7.867555555555556
7.867230769230769
7.873157894736842
7.8690625
7.888214285714286
7.86984375
7.858064516129032
