,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-10 01:30:00,2.41,1200.0,10326300.0,2663760.0,2.41,2.41
1,2022-03-10 01:40:00,2.41,5500.0,14856500.0,12455400.0,2.41,2.41
2,2022-03-10 01:50:00,2.39,3200.0,10691400.0,18568500.0,2.4,2.4035353535353536
3,2022-03-10 02:00:00,2.39,100.0,15820900.0,18592300.0,2.4,2.4034
4,2022-03-10 02:10:00,2.39,3300.0,17885200.0,8619500.0,2.4,2.4000751879699247
5,2022-03-10 02:20:00,2.4,300.0,20031100.0,11598200.0,2.4,2.4000735294117646
6,2022-03-10 02:30:00,2.41,1000.0,23694900.0,16993400.0,2.41,2.4007534246575344
7,2022-03-10 02:40:00,2.41,700.0,20468300.0,22348900.0,2.41,2.4011764705882355
8,2022-03-10 02:50:00,2.41,2000.0,26338000.0,10704000.0,2.42,2.4021965317919074
9,2022-03-10 03:00:00,2.42,100.0,21313100.0,17715800.0,2.42,2.4022988505747125
10,2022-03-10 03:10:00,2.42,1000.0,23914900.0,15842100.0,2.43,2.4032608695652176
11,2022-03-10 03:20:00,2.41,849.0,17925900.0,10937400.0,2.42,2.4035581069146446
12,2022-03-10 03:30:00,2.41,9249.0,17925800.0,10926400.0,2.42,2.4056488174608743
21,2022-03-10 05:00:00,2.4,58300.0,17665400.0,21979800.0,2.41,2.4018546510288257
22,2022-03-10 05:10:00,2.41,1000.0,18863800.0,18317200.0,2.41,2.401947424770496
23,2022-03-10 05:20:00,2.4,400.0,22020700.0,11668800.0,2.41,2.401938592711853
24,2022-03-10 05:30:00,2.39,1700.0,20505400.0,20928500.0,2.4,2.4017128300963315
25,2022-03-10 05:40:00,2.41,300.0,25205500.0,3954700.0,2.41,2.401740393356837
26,2022-03-10 05:50:00,2.39,37400.0,13015900.0,28516800.0,2.4,2.398299189642471
27,2022-03-10 06:00:00,2.41,900.0,26429000.0,9294270.0,2.41,2.3983811421189434
28,2022-03-10 06:10:00,2.4,700.0,27848200.0,6121470.0,2.41,2.3983899131565503
29,2022-03-10 06:20:00,2.4,300.0,30819400.0,5656400.0,2.41,2.398393643145068
30,2022-03-10 06:30:00,2.41,300.0,31428700.0,7071390.0,2.41,2.3984204687283315
31,2022-03-10 06:40:00,2.4,3600.0,32343500.0,9550350.0,2.41,2.3984630953987316
32,2022-03-10 06:50:00,2.41,600.0,27251600.0,9671830.0,2.41,2.3985147539515514
