,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-01 01:30:00,15.8,5200.0,11700.0,8400.0,15.82,15.8
1,2022-03-01 01:31:00,15.77,22100.0,1900.0,35600.0,15.78,15.775714285714285
2,2022-03-01 01:32:00,15.82,15900.0,34300.0,2300.0,15.83,15.792013888888889
3,2022-03-01 01:33:00,15.87,1700.0,300.0,42800.0,15.87,15.794966592427617
4,2022-03-01 01:34:00,15.9,500.0,8900.0,92200.0,15.91,15.796123348017622
5,2022-03-01 01:35:00,15.9,2000.0,35100.0,11700.0,15.91,15.800506329113924
6,2022-03-01 01:36:00,15.85,1000.0,43000.0,38800.0,15.86,15.801528925619834
7,2022-03-01 01:37:00,15.84,1000.0,40146.0,8200.0,15.85,15.802307692307693
8,2022-03-01 01:38:00,15.85,1900.0,5232.0,5200.0,15.85,15.804074074074075
9,2022-03-01 01:39:00,15.87,500.0,16178.0,108500.0,15.87,15.804710424710425
10,2022-03-01 01:40:00,15.86,100.0,56200.0,56700.0,15.86,15.804816955684007
11,2022-03-01 01:41:00,15.85,1000.0,3200.0,40800.0,15.86,15.805671077504726
12,2022-03-01 01:42:00,15.82,200.0,20300.0,48100.0,15.84,15.80572504708098
13,2022-03-01 01:43:00,15.8,100.0,19700.0,117000.0,15.81,15.805714285714286
14,2022-03-01 01:44:00,15.81,700.0,18500.0,70400.0,15.82,15.805769944341373
15,2022-03-01 01:45:00,15.83,200.0,12000.0,30900.0,15.84,15.805859519408504
16,2022-03-01 01:46:00,15.84,100.0,14200.0,30400.0,15.84,15.805922509225093
17,2022-03-01 01:47:00,15.81,200.0,11600.0,28500.0,15.82,15.8059375
18,2022-03-01 01:48:00,15.8,500.0,38800.0,24400.0,15.81,15.805883424408014
19,2022-03-01 01:49:00,15.8,1400.0,41500.0,43000.0,15.81,15.805737122557726
20,2022-03-01 01:50:00,15.85,1400.0,60800.0,6400.0,15.85,15.806811091854419
21,2022-03-01 01:51:00,15.84,800.0,200.0,55500.0,15.84,15.807264957264957
22,2022-03-01 01:52:00,15.83,700.0,16100.0,78800.0,15.84,15.807533783783784
23,2022-03-01 01:53:00,15.86,500.0,54500.0,37300.0,15.86,15.807973199329984
24,2022-03-01 01:54:00,15.86,3300.0,73900.0,59500.0,15.86,15.810698412698413
