,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-15 01:30:00,8.43,900.0,52600.0,118500.0,8.44,8.43
1,2022-04-15 01:40:00,8.41,300.0,33100.0,29000.0,8.41,8.425
2,2022-04-15 01:50:00,8.39,100.0,105300.0,332800.0,8.4,8.422307692307692
3,2022-04-15 02:00:00,8.35,900.0,227200.0,413500.0,8.36,8.392727272727273
4,2022-04-15 02:10:00,8.35,4400.0,74500.0,5400.0,8.36,8.364242424242423
5,2022-04-15 02:20:00,8.35,500.0,23600.0,28400.0,8.36,8.363239436619718
6,2022-04-15 02:30:00,8.36,100.0,41500.0,101300.0,8.37,8.363194444444444
7,2022-04-15 02:40:00,8.35,1000.0,226000.0,325000.0,8.36,8.361585365853658
8,2022-04-15 02:50:00,8.32,100.0,2200.0,92000.0,8.32,8.361084337349398
9,2022-04-15 03:00:00,8.3,600.0,131200.0,89900.0,8.3,8.356966292134832
10,2022-04-15 03:10:00,8.32,1000.0,11800.0,23600.0,8.32,8.353232323232323
11,2022-04-15 03:20:00,8.3,5900.0,11000.0,72200.0,8.3,8.333354430379746
21,2022-04-15 05:00:00,8.3,100.0,400.0,7100.0,8.31,8.33314465408805
22,2022-04-15 05:10:00,8.31,100.0,24900.0,32000.0,8.32,8.333
23,2022-04-15 05:20:00,8.3,1400.0,9700.0,47800.0,8.32,8.330344827586208
24,2022-04-15 05:30:00,8.33,600.0,35800.0,6200.0,8.34,8.330333333333334
25,2022-04-15 05:40:00,8.32,500.0,12301.0,111500.0,8.33,8.330054054054054
26,2022-04-15 05:50:00,8.31,2000.0,16900.0,63000.0,8.32,8.32809756097561
27,2022-04-15 06:00:00,8.29,400.0,75500.0,44500.0,8.3,8.32736842105263
28,2022-04-15 06:10:00,8.24,100.0,149300.0,192000.0,8.25,8.326952380952381
29,2022-04-15 06:20:00,8.22,100.0,56400.0,20100.0,8.23,8.326445497630331
30,2022-04-15 06:30:00,8.19,100.0,153700.0,51725.0,8.2,8.325801886792453
31,2022-04-15 06:40:00,8.26,100.0,47800.0,37600.0,8.27,8.325492957746478
32,2022-04-15 06:50:00,8.27,100.0,34200.0,54900.0,8.28,8.325233644859813
