,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-20 01:30:00,3.0,1800.0,92500.0,69100.0,3.0,3.0
1,2022-04-20 01:40:00,2.96,32100.0,26900.0,95500.0,2.96,2.96212389380531
2,2022-04-20 01:50:00,2.97,2000.0,55500.0,270500.0,2.98,2.9625626740947073
3,2022-04-20 02:00:00,2.95,2700.0,400.0,172400.0,2.95,2.961683937823834
4,2022-04-20 02:10:00,2.93,4000.0,32600.0,189700.0,2.94,2.9587089201877936
5,2022-04-20 02:20:00,2.92,5600.0,21000.0,158700.0,2.92,2.9542116182572613
6,2022-04-20 02:30:00,2.89,1600.0,220400.0,245400.0,2.9,2.95214859437751
7,2022-04-20 02:40:00,2.99,14600.0,86700.0,53200.0,2.99,2.9607298136645963
8,2022-04-20 02:50:00,2.97,100.0,116700.0,14600.0,2.98,2.9607441860465116
9,2022-04-20 03:00:00,2.97,4100.0,103000.0,144000.0,2.98,2.9612973760932944
10,2022-04-20 03:10:00,2.99,6500.0,293200.0,251300.0,3.0,2.963781624500666
11,2022-04-20 03:20:00,2.98,800.0,122400.0,27900.0,2.98,2.9639525691699604
21,2022-04-20 05:00:00,2.97,1000.0,26200.0,24100.0,2.97,2.9640312093628087
22,2022-04-20 05:10:00,2.95,2500.0,74800.0,119700.0,2.96,2.963589420654912
23,2022-04-20 05:20:00,2.94,5000.0,49900.0,142700.0,2.95,2.962191943127962
24,2022-04-20 05:30:00,2.94,3100.0,25000.0,76100.0,2.94,2.961405714285714
25,2022-04-20 05:40:00,2.92,4700.0,23600.0,40900.0,2.93,2.959295010845987
26,2022-04-20 05:50:00,2.93,600.0,59000.0,233000.0,2.93,2.959105603448276
27,2022-04-20 06:00:00,2.91,1100.0,31100.0,234300.0,2.92,2.9585303514376995
28,2022-04-20 06:10:00,2.9,65800.0,489100.0,523400.0,2.91,2.934414527238572
29,2022-04-20 06:20:00,2.89,1900.0,98000.0,393100.0,2.9,2.933892326732673
30,2022-04-20 06:30:00,2.9,100.0,325300.0,13700.0,2.9,2.9338713667285097
31,2022-04-20 06:40:00,2.91,20000.0,301800.0,186900.0,2.91,2.931243808475509
32,2022-04-20 06:50:00,2.89,12500.0,356400.0,678600.0,2.9,2.9285890834191557
