ltp
6.45
6.44
6.51
6.46
6.44
6.48
6.5
6.56
6.57
6.55
6.63
6.61
6.68
6.62
6.61
6.64
6.63
6.59
6.61
6.59
6.59
6.58
6.58
6.57
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
6.66
6.69
6.67
6.69
6.69
6.68
6.66
6.67
6.69
6.69
6.7
6.71
6.7
6.71
6.71
6.72
6.71
6.71
6.67
6.7
6.67
6.66
6.64
6.66
