ltp
28.8
28.89
28.85
28.85
28.69
28.71
28.89
28.94
28.93
28.86
28.89
28.87
28.89
28.82
28.77
28.88
28.94
28.89
29.01
28.96
28.98
29.03
29.07
29.16
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
29.52
29.51
29.57
29.59
29.5
29.45
29.36
29.42
29.45
29.46
29.55
29.48
29.5
29.53
29.47
29.49
29.47
29.51
29.45
29.45
29.47
29.44
29.45
29.45
