ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-16 01:30:00,17.07,-500.0,18900.0,12200.0,17.08
2022-03-16 01:40:00,16.96,-200.0,2600.0,11600.0,16.97
2022-03-16 01:50:00,17.07,-300.0,76000.0,17000.0,17.08
2022-03-16 02:00:00,17.0,-100.0,34800.0,80100.0,17.01
2022-03-16 02:10:00,16.85,-100.0,8600.0,1700.0,16.89
2022-03-16 02:20:00,16.86,100.0,700.0,1500.0,16.86
2022-03-16 02:30:00,16.78,-300.0,20200.0,600.0,16.79
2022-03-16 02:40:00,16.6,-300.0,8000.0,6631.0,16.62
2022-03-16 02:50:00,16.47,-300.0,112442.0,12477.0,16.5
2022-03-16 03:00:00,16.43,-600.0,3300.0,31300.0,16.44
2022-03-16 03:10:00,16.55,-300.0,16800.0,600.0,16.56
2022-03-16 03:20:00,16.65,-9900.0,14900.0,8600.0,16.66
2022-03-16 03:30:00,,,,,
2022-03-16 03:40:00,,,,,
2022-03-16 03:50:00,,,,,
2022-03-16 04:00:00,,,,,
2022-03-16 04:10:00,,,,,
2022-03-16 04:20:00,,,,,
2022-03-16 04:30:00,,,,,
2022-03-16 04:40:00,,,,,
2022-03-16 04:50:00,,,,,
2022-03-16 05:00:00,16.86,-400.0,14400.0,17900.0,16.87
2022-03-16 05:10:00,16.92,-1900.0,66200.0,2500.0,16.94
2022-03-16 05:20:00,17.01,-100.0,25400.0,5000.0,17.02
2022-03-16 05:30:00,17.12,-400.0,1500.0,25400.0,17.14
2022-03-16 05:40:00,17.14,200.0,112800.0,28800.0,17.14
2022-03-16 05:50:00,17.08,-200.0,16000.0,16239.0,17.09
2022-03-16 06:00:00,17.14,300.0,68900.0,26500.0,17.14
2022-03-16 06:10:00,17.17,500.0,10700.0,30191.0,17.17
2022-03-16 06:20:00,17.09,100.0,32300.0,5600.0,17.1
2022-03-16 06:30:00,17.11,-200.0,15300.0,8200.0,17.12
2022-03-16 06:40:00,17.11,-100.0,42400.0,22600.0,17.12
2022-03-16 06:50:00,17.11,300.0,17412.0,48000.0,17.11
