ltp
17.0
16.56
16.88
16.76
16.56
16.42
16.37
16.34
16.48
16.5
16.46
16.24
16.29
16.25
16.11
16.21
16.04
16.01
16.08
16.04
16.01
16.05
16.06
16.01
16.01
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
16.04
16.02
16.19
16.28
16.32
16.35
16.33
16.36
16.34
16.3
16.31
16.24
16.21
16.17
16.13
16.16
16.24
16.21
16.17
16.13
16.07
16.2
16.32
16.4
