ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-16 01:30:00,4.300445859872611,-642.8343949044586,80817.99363057326,42843.789808917194,4.305302547770701
2022-03-16 01:40:00,4.274808621330361,26.83017465626161,78557.82237086585,38452.54552211074,4.280813823857303
2022-03-16 01:50:00,4.293095696852922,194.07450224791265,110533.40783558125,46954.69749518304,4.298098908156711
2022-03-16 02:00:00,4.2685908141962425,-481.0929018789144,74619.68893528184,74521.48956158664,4.275182672233821
2022-03-16 02:10:00,4.244632768361582,-170.42278719397365,61069.53860640301,74215.62900188324,4.249529190207157
2022-03-16 02:20:00,4.218422649140546,-157.98129423660262,45572.785136501516,37414.558139534885,4.224302325581395
2022-03-16 02:30:00,4.257242380261248,-41.79970972423803,146081.87953555878,44418.57764876633,4.262518142235123
2022-03-16 02:40:00,4.236114180478822,-98.52670349907919,24979.668508287294,43591.988950276245,4.2413259668508285
2022-03-16 02:50:00,4.221636876763876,-289.6519285042333,39116.218250235186,69969.89651928504,4.2282220131702735
2022-03-16 03:00:00,4.188644939965695,-291.93825042881645,52614.25957690109,103213.85934819897,4.195746140651801
2022-03-16 03:10:00,4.151131605184447,373.33000997008975,41165.35393818544,28098.305084745763,4.157487537387836
2022-03-16 03:20:00,4.190758620689655,150.25862068965517,39569.91379310345,47312.879310344826,4.195965517241379
2022-03-16 03:30:00,,,,,
2022-03-16 03:40:00,,,,,
2022-03-16 03:50:00,,,,,
2022-03-16 04:00:00,,,,,
2022-03-16 04:10:00,,,,,
2022-03-16 04:20:00,,,,,
2022-03-16 04:30:00,,,,,
2022-03-16 04:40:00,,,,,
2022-03-16 04:50:00,,,,,
2022-03-16 05:00:00,4.246166068682727,429.47206560738084,87970.45617631983,63889.69759097898,4.2488416196822145
2022-03-16 05:10:00,4.279623085983509,419.10168826069884,101377.14016489989,112345.91833529643,4.281621515508441
2022-03-16 05:20:00,4.331568449682684,525.2946509519493,100910.69809610154,59771.3508612874,4.334279238440616
2022-03-16 05:30:00,4.357063455303381,492.17600741083834,194619.87031032884,81491.56831866605,4.360143584993052
2022-03-16 05:40:00,4.358234704112337,234.6038114343029,302542.62788365094,92163.94182547643,4.361975927783351
2022-03-16 05:50:00,4.34838014369693,9.666884389288047,252271.3259307642,83908.2952318746,4.353272370999346
2022-03-16 06:00:00,4.356146788990825,614.6551987767584,346701.5588685015,144903.90214067278,4.358524464831804
2022-03-16 06:10:00,4.370358527131783,621.1240310077519,351918.50775193796,286309.3023255814,4.371928294573643
2022-03-16 06:20:00,4.366539589442816,-754.5454545454545,379055.81622678397,159426.0019550342,4.373264907135876
2022-03-16 06:30:00,4.373888198757764,809.3167701863354,380377.57763975154,380021.2422360248,4.375484472049689
2022-03-16 06:40:00,4.380222717149221,360.7275426874536,228085.15219005197,403077.28285077953,4.383496659242762
2022-03-16 06:50:00,4.379605866177818,-51.69569202566453,287262.05316223647,226902.19981668194,4.38487626031164
