ltp
7.94
8.02
7.98
8.02
8.13
8.02
8.01
8.04
7.99
8.0
8.02
8.01
""
""
""
""
""
""
""
""
""
8.11
8.05
8.04
8.05
8.06
8.07
8.1
8.03
8.04
8.01
8.01
8.02
