ltp
14.38
14.38
14.43
14.4
14.4
14.42
14.48
14.44
14.41
14.41
14.36
14.35
14.33
14.35
14.33
14.31
14.27
14.26
14.24
14.28
14.22
14.21
14.18
14.19
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
14.27
14.3
14.38
14.37
14.33
14.38
14.42
14.44
14.58
14.6
14.73
14.83
14.78
14.79
14.76
14.65
14.68
14.69
14.64
14.62
14.65
14.68
14.63
14.64
