ltp
11.39
11.22
11.25
11.26
11.22
11.22
11.3
11.18
11.14
11.26
11.22
11.14
""
""
""
""
""
""
""
""
""
11.12
11.0
11.03
10.96
10.96
10.86
10.75
10.77
10.9
10.91
10.68
0.0
