ts,ltp
2022-04-26 01:30:00,
2022-04-26 01:31:00,-0.1556703296703308
2022-04-26 01:32:00,0.030201680672268694
2022-04-26 01:33:00,-0.11205882352941288
2022-04-26 01:34:00,-0.0880303030303029
2022-04-26 01:35:00,0.06573300573300855
2022-04-26 01:36:00,-0.043879173290941154
2022-04-26 01:37:00,-0.08882352941176386
2022-04-26 01:38:00,-0.022894736842104635
2022-04-26 01:39:00,0.014954661935735913
2022-04-26 01:40:00,0.004422486966671357
2022-04-26 01:41:00,0.1505216365226918
2022-04-26 01:42:00,0.03525114429534604
2022-04-26 01:43:00,-0.07804918429464891
2022-04-26 01:44:00,-0.13212623650391997
2022-04-26 01:45:00,-0.06700016631783079
2022-04-26 01:46:00,-0.11411369667103344
2022-04-26 01:47:00,-0.11317945075757585
2022-04-26 01:48:00,-0.04805135899558266
2022-04-26 01:49:00,0.047058249830897125
2022-04-26 01:50:00,0.14329943433650705
2022-04-26 01:51:00,-0.05072899883957227
2022-04-26 01:52:00,0.022664327784220006
2022-04-26 01:53:00,-0.014822230096855904
2022-04-26 01:54:00,0.0022132047839829028
2022-04-26 01:55:00,-0.06348114637529179
2022-04-26 01:56:00,-0.008624921371055194
2022-04-26 01:57:00,0.005788584887495674
2022-04-26 01:58:00,-0.02307762346272746
2022-04-26 01:59:00,0.0042867961270065535
2022-04-26 02:00:00,0.016115148983567806
2022-04-26 02:01:00,-0.002336425065339043
2022-04-26 02:02:00,-0.013372109556236467
2022-04-26 02:03:00,0.024306998939554347
2022-04-26 02:04:00,0.010169158143195745
2022-04-26 02:05:00,0.027172499358259827
2022-04-26 02:06:00,0.04581951926495087
2022-04-26 02:07:00,0.07380769898295725
2022-04-26 02:08:00,0.021593539562291042
2022-04-26 02:09:00,-0.02062194932552508
2022-04-26 02:10:00,-0.0643142538203918
2022-04-26 02:11:00,-0.0548603402373562
2022-04-26 02:12:00,-0.02875702954388437
2022-04-26 02:13:00,-0.013732480748698705
2022-04-26 02:14:00,0.003258918902190544
2022-04-26 02:15:00,-0.0005248449112453812
2022-04-26 02:16:00,-0.02968141221602494
2022-04-26 02:17:00,-0.022439435159997245
2022-04-26 02:18:00,0.021799332085580048
2022-04-26 02:19:00,0.06053843767154454
2022-04-26 02:20:00,0.02542316340903028
2022-04-26 02:21:00,0.01679331576397125
2022-04-26 02:22:00,0.032024441196950804
2022-04-26 02:23:00,0.022167017242173515
2022-04-26 02:24:00,0.04357560825377149
2022-04-26 02:25:00,-0.012600776351147758
2022-04-26 02:26:00,0.0395030969124015
2022-04-26 02:27:00,-0.009204600324832057
