ltp
3.92
3.92
3.9
3.9
3.9
3.89
3.92
3.91
3.9
3.89
3.87
3.87
""
""
""
""
""
""
""
""
""
3.86
3.88
3.89
3.88
3.9
3.91
3.91
3.9
3.91
3.91
3.91
3.91
