ltp
26.954101265822786
26.70370525059666
26.370583219125933
26.49327487061529
27.059881198347107
27.131916415662648
27.53462590299278
27.45466451612904
27.37141207815275
27.2306204379562
27.19178723404255
27.046311239193084
26.92
""
""
""
""
""
""
""
""
26.78087287214777
26.77973484848485
26.787905346187557
26.81038834951456
26.656310720268007
26.557552646556637
26.457684667908133
26.57210615471485
26.442058973055413
26.31250772930265
26.177427753934197
26.09588883564926
