ltp
23.13
23.11
23.13
23.09
23.04
23.01
23.08
22.93
22.86
22.86
22.85
22.96
""
""
""
""
""
""
""
""
""
23.0
22.97
22.91
22.89
22.82
22.7
22.78
22.67
22.92
22.71
22.68
22.66
