ltp
5.73
5.86
5.83
5.78
5.7
5.73
5.73
5.71
5.76
5.74
5.72
5.66
5.67
5.69
5.71
5.71
5.75
5.78
5.73
5.75
5.74
5.7
5.71
5.74
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
""
5.75
5.8
5.85
5.88
5.89
5.93
5.93
5.9
5.93
5.98
5.97
5.97
5.92
5.92
5.97
5.98
6.0
6.01
5.98
6.02
6.01
6.0
6.0
6.0
