ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-17 01:30:00,4.439848484848485,2561.3636363636365,172741.75757575757,130110.60606060606,4.445833333333334
2022-03-17 01:35:00,4.441068702290076,-4580.152671755725,305402.106870229,329983.9694656489,4.447175572519084
2022-03-17 01:40:00,4.426621621621622,333.44594594594594,150512.16216216216,254049.66216216216,4.4312499999999995
2022-03-17 01:45:00,4.4287265917603,526.9662921348314,248526.59176029963,243259.92509363295,4.433370786516854
2022-03-17 01:50:00,4.421756756756756,-1000.1182432432432,339663.85135135136,236160.2837837838,4.429459459459459
2022-03-17 01:55:00,4.409067796610169,-794.9152542372881,366439.54802259884,271083.0508474576,4.4165677966101695
2022-03-17 02:00:00,4.408899253731343,419.96268656716416,214604.29104477612,344938.05970149254,4.4132089552238805
2022-03-17 02:05:00,4.414656862745098,-172.05882352941177,288118.137254902,588443.6274509804,4.42
2022-03-17 02:10:00,4.416221374045802,-149.61832061068702,296315.2671755725,821896.1832061069,4.42
2022-03-17 02:15:00,4.411467268623025,-999.2099322799097,373715.68848758464,616339.0519187358,4.418566591422122
2022-03-17 02:20:00,4.406441860465116,449.7674418604651,173919.3023255814,672556.7441860465,4.41
2022-03-17 02:25:00,4.404837545126354,193.86281588447653,135736.82310469315,1122765.7039711191,4.41
2022-03-17 02:30:00,4.412029795158287,382.122905027933,167572.81191806332,831997.2067039106,4.41510242085661
2022-03-17 02:35:00,4.4179176755447935,537.5278450363196,171319.12832929782,560834.5593220339,4.422058111380145
2022-03-17 02:40:00,4.40678496868476,-1824.0104384133613,401106.6805845511,686318.4801670146,4.415219206680584
2022-03-17 02:45:00,4.407006651884701,652.3281596452329,337868.51441241684,916766.7405764967,4.41
2022-03-17 02:50:00,4.412340425531915,435.3965183752418,241215.08704061896,668745.2611218569,4.415609284332688
2022-03-17 02:55:00,4.415558583106267,283.5367847411444,139636.78474114442,884329.0299727521,4.42
2022-03-17 03:00:00,4.419214145383104,324.5579567779961,206766.20825147346,821492.8251473478,4.421630648330059
2022-03-17 03:05:00,4.424228971962616,763.7850467289719,311825.2336448598,769257.2803738317,4.4267990654205605
2022-03-17 03:10:00,4.432787723785166,900.7672634271099,422294.73913043475,443852.17391304346,4.436828644501279
2022-03-17 03:15:00,4.43359133126935,-340.55727554179566,651469.5572755418,377018.8854489164,4.44
2022-03-17 03:20:00,4.436835106382978,620.5132978723404,606867.3803191489,454682.1808510638,4.44
2022-03-17 03:25:00,4.438982035928144,321.66317365269464,302754.6392215569,545763.4670658683,4.441152694610778
2022-03-17 03:30:00,,,,,
2022-03-17 03:35:00,,,,,
2022-03-17 03:40:00,,,,,
2022-03-17 03:45:00,,,,,
2022-03-17 03:50:00,,,,,
2022-03-17 03:55:00,,,,,
2022-03-17 04:00:00,,,,,
2022-03-17 04:05:00,,,,,
2022-03-17 04:10:00,,,,,
2022-03-17 04:15:00,,,,,
2022-03-17 04:20:00,,,,,
2022-03-17 04:25:00,,,,,
2022-03-17 04:30:00,,,,,
2022-03-17 04:35:00,,,,,
