ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0
2022-03-10 01:30:00,3.391820895522388,707.5402985074627,80693.73134328358,96699.77313432835,3.397432835820896
2022-03-10 01:40:00,3.389089743589744,-305.20213675213677,72764.47051282051,153609.47222222222,3.3941623931623934
2022-03-10 01:50:00,3.3860999572832124,763.8615976078598,209927.63776164033,239010.88423750535,3.3916787697565143
2022-03-10 02:00:00,3.403587570621469,98.0225988700565,147285.7627118644,126740.39548022598,3.4087966101694915
2022-03-10 02:10:00,3.400032573289902,-356.92182410423453,200176.38436482084,191075.57003257328,3.406758957654723
2022-03-10 02:20:00,3.4078152929493544,72.59185700099304,162309.63257199602,365914.3992055611,3.410297914597815
2022-03-10 02:30:00,3.4074405328258806,90.86584205518554,142636.9172216936,395589.91436726926,3.4117411988582305
2022-03-10 02:40:00,3.4088913690476192,207.2172619047619,194274.47916666666,375090.1041666667,3.4128348214285715
2022-03-10 02:50:00,3.4073293768545994,-1053.5608308605342,245197.9228486647,217430.7121661721,3.4146142433234417
2022-03-10 03:00:00,3.41089928057554,-439.0287769784173,371058.45323741005,299642.6258992806,3.4166187050359715
2022-03-10 03:10:00,3.4093369418132613,136.41407307171855,210855.91339648174,732489.7158322057,3.412110960757781
2022-03-10 03:20:00,3.4126415094339624,312.2641509433962,394357.8301886792,370401.9811320755,3.416820754716981
2022-03-10 03:30:00,,,,,
2022-03-10 03:40:00,,,,,
2022-03-10 03:50:00,,,,,
2022-03-10 04:00:00,,,,,
2022-03-10 04:10:00,,,,,
2022-03-10 04:20:00,,,,,
2022-03-10 04:30:00,,,,,
2022-03-10 04:40:00,,,,,
2022-03-10 04:50:00,,,,,
2022-03-10 05:00:00,3.4036424731182793,-580.4435483870968,140655.91397849462,252797.98387096773,3.409818548387097
2022-03-10 05:10:00,3.393502613890963,-314.33905899925315,257277.74458551157,170565.0485436893,3.4005227781926815
2022-03-10 05:20:00,3.3862697022767074,-185.1138353765324,116182.65148861647,304238.64711033273,3.3903152364273206
2022-03-10 05:30:00,3.374944048830112,-363.4791454730417,336923.20956256357,310129.8067141404,3.38
2022-03-10 05:40:00,3.3786212914485168,315.2635253054101,247900.26527050612,375254.2696335079,3.3812390924956373
2022-03-10 05:50:00,3.380658737419945,-386.73376029277216,226797.89569990852,318983.6623970723,3.3860018298261667
2022-03-10 06:00:00,3.3794350758853287,451.67284991568295,125149.66273187184,448538.03541315347,3.382681281618887
2022-03-10 06:10:00,3.386490683229814,206.2111801242236,139868.16770186336,246403.0807453416,3.390139751552795
2022-03-10 06:20:00,3.3876344086021506,-2824.1935483870966,133161.64516129033,470430.91397849465,3.39108870967742
2022-03-10 06:30:00,3.3777374123645636,-754.8801784576164,302868.53346080304,421515.9789674952,3.3846462715105163
2022-03-10 06:40:00,3.3820212765957445,-961.5501519756839,723215.2857142857,336584.49848024314,3.3899999999999997
2022-03-10 06:50:00,3.3799402390438247,311.33266932270914,427882.30079681275,407920.3047808765,3.383784860557769
