,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-01 01:30:00,3.1992047128129606,2168.237113402062,919847.9160530192,794612.8041237113,3.202341678939617,3.1992047128129606
1,2022-03-01 01:40:00,3.195369211514393,108.42678347934918,1513118.5231539423,1463848.1602002503,3.2,3.1990220459426317
2,2022-03-01 01:50:00,3.190603882099209,1042.1689432063265,1884770.3709561464,965825.8159597412,3.197872034507548,3.196378601894933
3,2022-03-01 02:00:00,3.183737769080235,730.6594911937377,1179998.0332681015,2056013.894324853,3.19,3.1940977864946163
4,2022-03-01 02:10:00,3.1816403508771933,1653.9473684210527,2199722.3684210526,1115050.964912281,3.19,3.1904852396910117
5,2022-03-01 02:20:00,3.186289308176101,228.86163522012575,1039527.1144654088,976418.2389937108,3.1900000000000004,3.190323365286196
6,2022-03-01 02:30:00,3.190690789473684,1319.8190789473683,889783.4638157894,1255194.3700657894,3.193618421052632,3.1903902331020952
7,2022-03-01 02:40:00,3.190452418096724,1047.8939157566303,1304393.3229329174,754253.8221528861,3.196755070202808,3.190398084085833
8,2022-03-01 02:50:00,3.1892659053833605,802.120717781403,399293.3115823817,2013901.7944535075,3.19,3.1902983114513077
9,2022-03-01 03:00:00,3.1901942645698425,552.8214616096208,894746.586493987,1176272.43293247,3.1946068455134133,3.1902923539569334
10,2022-03-01 03:10:00,3.1904896142433232,52.22551928783383,1092992.34421365,1220167.06231454,3.195237388724036,3.190293415235156
11,2022-03-01 03:20:00,3.19080229226361,666.6189111747851,1964180.2865329515,314286.38968481374,3.199140401146132,3.190326115597599
21,2022-03-01 05:00:00,3.1910673443456163,291.2325285895807,1849126.25158831,535713.0876747142,3.19866581956798,3.1903463565019705
22,2022-03-01 05:10:00,3.19076359832636,146.5481171548117,2046199.6652719665,578851.2552301255,3.198587866108787,3.190352012104093
23,2022-03-01 05:20:00,3.1875182481751825,171.8978102189781,1255150.583941606,3976156.569343066,3.19,3.1903076620583093
24,2022-03-01 05:30:00,3.185814814814815,117.03703703703704,1211552.4074074074,4118117.037037037,3.19,3.1902602922325505
25,2022-03-01 05:40:00,3.185852187028657,644.6455505279034,1098615.1885369532,4350314.479638009,3.1899999999999995,3.1900183487489224
26,2022-03-01 05:50:00,3.1874278544542034,1102.258469259724,861162.7151819322,4047482.3086574655,3.19,3.1897960944616486
27,2022-03-01 06:00:00,3.1839600000000003,624.608,567348.648,4116743.733333333,3.19,3.189525513731923
28,2022-03-01 06:10:00,3.1906029106029106,37.08160083160083,1218201.2432432433,1934472.0951143447,3.195561330561331,3.189528471114056
29,2022-03-01 06:20:00,3.1990216677609986,539.1129349967171,1311660.1792514774,818052.3703217334,3.2036441234405784,3.1898927808997968
30,2022-03-01 06:30:00,3.200008635578584,448.1865284974093,1187518.652849741,726656.3039723661,3.205397236614853,3.190205533501472
31,2022-03-01 06:40:00,3.2039790575916234,700.1553228621292,2176273.4729493894,620735.5881326352,3.21,3.190840124694164
32,2022-03-01 06:50:00,3.204823151125402,370.63344051446944,2213198.810289389,484887.2652733119,3.21,3.1911730411960164
