,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-04-22 01:30:00,2.64,3200.0,57500.0,14900.0,2.65,2.64
1,2022-04-22 01:40:00,2.64,1900.0,102800.0,89700.0,2.65,2.64
2,2022-04-22 01:50:00,2.61,700.0,11600.0,100.0,2.61,2.6363793103448274
3,2022-04-22 02:00:00,2.61,3000.0,39700.0,33600.0,2.62,2.6273863636363637
4,2022-04-22 02:10:00,2.64,1000.0,376800.0,96300.0,2.64,2.628673469387755
5,2022-04-22 02:20:00,2.61,100.0,118000.0,23200.0,2.62,2.6284848484848484
6,2022-04-22 02:30:00,2.59,1300.0,219900.0,64600.0,2.6,2.624017857142857
7,2022-04-22 02:40:00,2.6,200.0,157100.0,16800.0,2.61,2.6235964912280703
8,2022-04-22 02:50:00,2.58,700.0,129000.0,138800.0,2.59,2.621074380165289
9,2022-04-22 03:00:00,2.63,1000.0,152100.0,41100.0,2.63,2.6217557251908397
10,2022-04-22 03:10:00,2.61,1000.0,400.0,162400.0,2.62,2.620921985815603
11,2022-04-22 03:20:00,2.61,200.0,85800.0,12100.0,2.62,2.620769230769231
21,2022-04-22 05:00:00,2.71,800.0,34200.0,5000.0,2.72,2.625496688741722
22,2022-04-22 05:10:00,2.68,100.0,55000.0,19900.0,2.68,2.6258552631578946
23,2022-04-22 05:20:00,2.71,300.0,34100.0,77400.0,2.71,2.6274838709677417
24,2022-04-22 05:30:00,2.68,1000.0,74900.0,6600.0,2.69,2.6306666666666665
25,2022-04-22 05:40:00,2.69,200.0,75900.0,15100.0,2.69,2.631377245508982
26,2022-04-22 05:50:00,2.71,500.0,42100.0,108000.0,2.71,2.6336627906976746
27,2022-04-22 06:00:00,2.69,100.0,1100.0,64100.0,2.69,2.6339884393063584
28,2022-04-22 06:10:00,2.66,9800.0,123600.0,177600.0,2.67,2.6433948339483395
29,2022-04-22 06:20:00,2.67,100.0,86500.0,113700.0,2.67,2.6434926470588236
30,2022-04-22 06:30:00,2.64,14800.0,83400.0,163500.0,2.65,2.642261904761905
31,2022-04-22 06:40:00,2.64,1500.0,686300.0,523400.0,2.65,2.642183908045977
32,2022-04-22 06:50:00,2.62,20000.0,258100.0,468000.0,2.63,2.635196850393701
