,ts,ltp,trade_size,level_qty:ask:0,level_qty:bid:0,level_price:ask:0,vwap
0,2022-03-17 01:30:00,5.95,500.0,5400.0,29600.0,5.95,5.95
1,2022-03-17 01:35:00,6.02,3300.0,5600.0,700.0,6.03,6.010789473684211
2,2022-03-17 01:40:00,6.06,200.0,14100.0,22500.0,6.07,6.01325
3,2022-03-17 01:45:00,6.06,8900.0,29500.0,3100.0,6.07,6.0455038759689925
4,2022-03-17 01:50:00,6.14,900.0,11000.0,15400.0,6.14,6.051666666666667
5,2022-03-17 01:55:00,6.08,600.0,5100.0,2000.0,6.09,6.052847222222222
6,2022-03-17 02:00:00,6.04,2500.0,8900.0,6700.0,6.05,6.05094674556213
7,2022-03-17 02:05:00,6.08,500.0,9100.0,3100.0,6.09,6.051781609195403
8,2022-03-17 02:10:00,6.09,200.0,37900.0,11800.0,6.1,6.052215909090909
9,2022-03-17 02:15:00,6.09,200.0,8300.0,8200.0,6.09,6.0526404494382025
10,2022-03-17 02:20:00,6.09,800.0,29500.0,19600.0,6.09,6.054247311827957
11,2022-03-17 02:25:00,6.1,500.0,14300.0,18400.0,6.1,6.055445026178011
12,2022-03-17 02:30:00,6.14,4700.0,29500.0,36000.0,6.14,6.0721428571428575
13,2022-03-17 02:35:00,6.13,500.0,100.0,7600.0,6.13,6.073333333333333
14,2022-03-17 02:40:00,6.12,200.0,18100.0,17800.0,6.12,6.073714285714286
15,2022-03-17 02:45:00,6.1,100.0,14000.0,43700.0,6.11,6.0738211382113825
16,2022-03-17 02:50:00,6.1,100.0,52000.0,3500.0,6.11,6.0739271255060725
17,2022-03-17 02:55:00,6.14,100.0,13400.0,15500.0,6.15,6.074193548387097
18,2022-03-17 03:00:00,6.17,100.0,141800.0,11700.0,6.18,6.074578313253012
19,2022-03-17 03:05:00,6.17,100.0,47200.0,66300.0,6.17,6.07496
20,2022-03-17 03:10:00,6.15,900.0,6800.0,11700.0,6.15,6.077567567567567
21,2022-03-17 03:15:00,6.14,100.0,4900.0,6400.0,6.15,6.077807692307692
22,2022-03-17 03:20:00,6.13,800.0,4100.0,1200.0,6.14,6.079365671641791
23,2022-03-17 03:25:00,6.13,1100.0,10100.0,19400.0,6.14,6.081362007168459
42,2022-03-17 05:00:00,6.15,100.0,30000.0,1700.0,6.16,6.081607142857143
43,2022-03-17 05:05:00,6.14,300.0,2300.0,16200.0,6.14,6.082226148409894
44,2022-03-17 05:10:00,6.15,2400.0,19500.0,45500.0,6.15,6.087524429967427
45,2022-03-17 05:15:00,6.14,100.0,32600.0,86800.0,6.14,6.087694805194805
46,2022-03-17 05:20:00,6.11,100.0,48300.0,1500.0,6.12,6.087766990291263
47,2022-03-17 05:25:00,6.11,100.0,21800.0,15700.0,6.12,6.08783870967742
48,2022-03-17 05:30:00,6.07,500.0,7900.0,10200.0,6.08,6.087555555555555
49,2022-03-17 05:35:00,6.06,4500.0,19700.0,31600.0,6.07,6.0841111111111115
50,2022-03-17 05:40:00,6.06,100.0,332990.0,20500.0,6.06,6.08404432132964
51,2022-03-17 05:45:00,6.07,100.0,3800.0,1400.0,6.08,6.084005524861879
52,2022-03-17 05:50:00,6.06,100.0,6000.0,28500.0,6.06,6.083939393939394
53,2022-03-17 05:55:00,6.04,100.0,13500.0,7200.0,6.05,6.083818681318681
54,2022-03-17 06:00:00,6.02,3700.0,20700.0,52400.0,6.03,6.077930174563591
55,2022-03-17 06:05:00,6.05,3000.0,19100.0,5500.0,6.05,6.075986078886311
56,2022-03-17 06:10:00,6.04,100.0,221300.0,29200.0,6.05,6.075902777777777
57,2022-03-17 06:15:00,6.03,200.0,148000.0,122800.0,6.04,6.075691244239631
58,2022-03-17 06:20:00,6.03,700.0,59400.0,18400.0,6.04,6.074965986394558
59,2022-03-17 06:25:00,6.07,900.0,4100.0,1100.0,6.07,6.074866666666667
60,2022-03-17 06:30:00,6.06,700.0,900.0,30000.0,6.07,6.0746389496717725
61,2022-03-17 06:35:00,6.05,1000.0,12700.0,23300.0,6.05,6.074111349036403
62,2022-03-17 06:40:00,6.04,400.0,2000.0,1000.0,6.05,6.0738216560509555
63,2022-03-17 06:45:00,6.08,1200.0,17800.0,9300.0,6.08,6.073975155279503
64,2022-03-17 06:50:00,6.09,2600.0,78400.0,2300.0,6.1,6.074793713163065
65,2022-03-17 06:55:00,6.09,3000.0,77700.0,47000.0,6.1,6.075640074211503
